new_name,order_name,rt_norm_1,rt_norm_2,rt_norm_3,rt_norm_avg,WuG_norm_1,WuG_norm_2,WuG_norm_3,WuG_norm_avg,base_norm_1,base_norm_2,base_norm_3,base_norm_avg,base_voc,file_name,,,,,,,,,,
WuD,WuD,179800,152900,214800,182500,0.78972867,0.671576828,0.943457833,0.801587777,0.78972867,0.671576828,0.943457833,0.801587777,WuG,230925 VOCs,,,,,,,,,,
WuG,WuG,199906.9018,302125.7983,180986.6969,227673.1324,0.878043447,1.3270156,0.794940953,1,0.878043447,1.3270156,0.794940953,1,WuG,230925 VOCs,,,,,,,,,,
Alpha,alpha,434092.4029,580295.1758,589891.4968,534759.6919,1.906647475,2.548808328,2.590957882,2.348804562,1.906647475,2.548808328,2.590957882,2.348804562,WuG,230925 VOCs,,,,,,,,,,
Beta,beta,435495.4585,389128.8264,393339.4179,405987.9009,1.912810062,1.709155676,1.727649696,1.783205145,1.912810062,1.709155676,1.727649696,1.783205145,WuG,230925 VOCs,,,,,,,,,,
Gamma,gamma,563170.3742,678364.3144,484088.82,575207.8362,2.473591716,2.979553658,2.126244827,2.526463401,2.473591716,2.979553658,2.126244827,2.526463401,WuG,230925 VOCs,,,,,,,,,,
BA.5,BA.5,7.385977585,7.255155842,6.90629786,7.182477096,0.249491175,0.245072143,0.233288058,0.242617125,1.028332912,1.010118897,0.961548191,1,BA.5,230213 CEPI infectivity (new pr,,,,,,,,,,
BA.5-2a,R2-1_17,25.18937953,25.20488069,26.26670992,25.55365671,0.850872863,0.851396477,0.887264041,0.863177793,3.507060196,3.509218387,3.657054463,3.557777682,BA.5,230213 CEPI infectivity (new pr,,,,,,,,,,
WuG,WuG,29.79167897,29.50343238,29.5173798,29.60416372,1.006334084,0.996597393,0.997068523,1,1.006334084,0.996597393,0.997068523,1,WuG,230213 CEPI infectivity (new pr,,,,,,,,,,
WuG-4a,R1-2_4,35.03520005,33.04420292,34.18709877,34.08883392,1.183455151,1.116201195,1.154807111,1.151487819,1.183455151,1.116201195,1.158202354,1.152619567,WuG,230213 CEPI infectivity (new pr,,,,,,,,,,
WuG-5a,R1-2_5,25.60922476,25.07402675,25.83477249,25.506008,0.865054828,0.846976358,0.872673612,0.861568266,0.865054828,0.846976358,0.875239356,0.862423514,WuG,230213 CEPI infectivity (new pr,,,,,,,,,,
BA.2.12.1,BA.2.12.1,31.10832513,31.01598672,30.32587859,30.81673015,1.050809117,1.047690015,1.02437883,1.040959321,1.00946223,1.006465857,0.984071913,1,BA.2.12.1,230213 CEPI infectivity (new pr,,,,,,,,,,
BA.2.12.1-2c,R2-2_11,32.26980233,29.12190715,29.95152485,30.44774478,1.090042693,0.98370984,1.011733523,1.028495352,1.047152056,0.945003153,0.971924169,0.988026459,BA.2.12.1,230213 CEPI infectivity (new pr,,,,,,,,,,
BA.2.12.1-4a,R2-2_12,13.29822067,12.46566917,11.81771055,12.52720013,0.449201024,0.421078241,0.399190825,0.423156697,0.431526012,0.404509794,0.383483598,0.406506468,BA.2.12.1,230213 CEPI infectivity (new pr,,,,,,,,,,
BA.2.12.1-4b,R2-2_13,8.085455493,6.822886951,6.772718665,7.22702037,0.273118862,0.230470518,0.228775882,0.244121754,0.262372272,0.221402041,0.219774085,0.234516132,BA.2.12.1,230213 CEPI infectivity (new pr,,,,,,,,,,
WuG,WuG,68.719176,71.47535095,68.13090151,69.44180949,0.989593683,1.029284108,0.981122209,1,0.989593683,1.029284108,0.981122209,1,WuG,230227 CEPI r1.2 and 2.1,,,,,,,,,,
WuG-2a,R1-2_0,60.35777673,62.46405809,63.25530664,62.02571382,0.869184965,0.899516567,0.910910979,0.89320417,0.869184965,0.899516567,0.910910979,0.89320417,WuG,230227 CEPI r1.2 and 2.1,,,,,,,,,,
WuG-2b,R1-2_1,57.83209897,58.29546184,63.88891361,60.00549147,0.832813825,0.839486503,0.920035265,0.864111865,0.832813825,0.839486503,0.920035265,0.864111865,WuG,230227 CEPI r1.2 and 2.1,,,,,,,,,,
WuG-2c,R1-2_2,62.01065757,67.64203724,63.68697524,64.44655668,0.892987352,0.974082296,0.917127242,0.92806563,0.892987352,0.974082296,0.917127242,0.92806563,WuG,230227 CEPI r1.2 and 2.1,,,,,,,,,,
WuG-2d,R1-2_3,85.114484,85.99215854,90.59994992,87.23553082,1.225695077,1.23833407,1.304688783,1.25623931,1.225695077,1.23833407,1.304688783,1.25623931,WuG,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5,BA.5,21.97252232,22.78686782,24.72155532,23.16031515,0.316416327,0.328143347,0.356003905,0.333521193,0.948714306,0.983875551,1.067410143,1,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1a,R2-1_0,37.88892775,41.81310385,42.0049951,40.5690089,0.545621262,0.602131542,0.604894881,0.584215895,1.635941804,1.805377154,1.813662501,1.751660486,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1b,R2-1_1,45.54134567,47.73789746,44.62858935,45.96927749,0.655820262,0.687451808,0.642676072,0.661982714,1.966352589,2.061193777,1.926942231,1.984829532,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1d,R2-1_2,53.7665126,54.54513444,55.46046087,54.59070264,0.77426716,0.78547974,0.79866094,0.786135947,2.321493134,2.355111927,2.394633256,2.357079439,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1e,R2-1_3,52.60275102,55.03491344,54.80327892,54.14698113,0.757508357,0.792532825,0.789197161,0.779746114,2.271245044,2.376259264,2.36625791,2.337920739,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1f,R2-1_4,36.55853951,39.24348909,40.44049448,38.7475077,0.526462945,0.565127686,0.582365217,0.557985283,1.578499225,1.694428113,1.74611158,1.673012972,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1g,R2-1_5,39.31862009,40.4001438,41.60377503,40.44084631,0.566209613,0.581784146,0.599117093,0.582370284,1.697672067,1.744369346,1.796338899,1.746126771,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-2c,R2-1_6,43.80351649,46.53926527,44.67075674,45.00451284,0.630794572,0.670190849,0.643283305,0.648089576,1.891317808,2.009440069,1.928762905,1.943173594,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-2d,R2-1_7,41.02027901,43.02966987,41.9101521,41.98670033,0.590714431,0.619650758,0.60352909,0.604631426,1.771145114,1.857905196,1.809567436,1.812872582,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-2e,R2-1_8,30.30856245,31.57934074,28.82765547,30.23851955,0.43645986,0.454759762,0.41513399,0.435451204,1.308642057,1.363510839,1.244700484,1.305617793,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-2f,R2-1_9,41.49832046,39.87070574,39.75946589,40.37616403,0.597598489,0.574159948,0.572558034,0.581438824,1.791785655,1.721509638,1.7167066,1.743333964,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-3a,R2-1_10,34.4666568,33.77559601,33.93265528,34.05830269,0.496338691,0.486387038,0.488648777,0.490458168,1.488177366,1.458339223,1.465120619,1.470545736,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-3b,R2-1_11,25.97487916,27.79844307,25.67822284,26.48384836,0.374052453,0.400312769,0.36978044,0.381381887,1.12152529,1.200261865,1.108716469,1.143501208,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-5a,R2-1_12,24.79358197,25.44535857,23.49002877,24.5763231,0.357041128,0.366427067,0.338269249,0.353912481,1.07052006,1.098662018,1.014236145,1.061139408,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-5b,R2-1_13,25.71799985,25.612742,25.07475747,25.46849977,0.37035325,0.36883748,0.361090209,0.366760313,1.110433933,1.105889183,1.08266046,1.099661192,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-4a,R2-1_14,30.45483077,30.00531297,30.14578728,30.20197701,0.438566204,0.432092902,0.434115809,0.434924971,1.314957528,1.295548561,1.301613863,1.304039984,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.5-1c,R2-1_15,56.15121165,56.71781603,54.21471565,55.69458111,0.808608129,0.816767542,0.780721529,0.8020324,2.424458013,2.448922463,2.340845334,2.404741937,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
BA.4.6,BA.4.6,68.42555326,67.64077084,67.99579146,68.02070518,0.985365355,0.974064059,0.97917655,0.979535322,2.954431009,2.920546218,2.935875052,2.93695076,BA.5,230227 CEPI r1.2 and 2.1,,,,,,,,,,
WuG,WuG,0.113356389,0.113356389,0.134636288,0.120449689,0.94110985,0.94110985,1.117780291,0.999999997,0.94110985,0.94110985,1.117780291,1,WuG,XBB Data-2,,,,,,,,,,
WuD,WuD,0.052060228,0.052060228,0.073079851,0.059066769,0.432215548,0.432215548,0.606725112,0.490385403,0.432215548,0.432215548,0.606725112,0.490385403,WuG,XBB Data-2,,,,,,,,,,
XBB,XBB,0.085368549,0.085368549,0.088188061,0.086308387,0.708748607,0.708748607,0.732156818,0.716551344,0.989110702,0.989110702,1.021778579,1,XBB,XBB Data-2,,,,,,,,,,
XBB-1a,R2-4_0,0.05578412,0.05578412,0.057077665,0.056215301,0.46313212,0.46313212,0.473871415,0.466711885,0.646334867,0.646334867,0.661322342,0.651330692,XBB,XBB Data-2,,,,,,,,,,
XBB-5a,R2-4_1,0.028253234,0.028253234,0.032131129,0.029545866,0.234564608,0.234564608,0.26675975,0.245296322,0.327352127,0.327352127,0.372282811,0.342329022,XBB,XBB Data-2,,,,,,,,,,
XBB-5b,R2-4_2,0.025135549,0.025135549,0.030947237,0.027072778,0.208680896,0.208680896,0.256930814,0.224764202,0.291229507,0.291229507,0.358565809,0.313674941,XBB,XBB Data-2,,,,,,,,,,
XBB-2a,R2-4_3,0.116311089,0.116311089,0.138700973,0.123774384,0.965640425,0.965640425,1.151526206,1.027602352,1.34762209,1.34762209,1.607039342,1.434094507,XBB,XBB Data-2,,,,,,,,,,
XBB-3a,R2-4_4,0.084394445,0.084394445,0.105613619,0.091467503,0.700661375,0.700661375,0.876827664,0.759383471,0.977824377,0.977824377,1.223677363,1.059775372,XBB,XBB Data-2,,,,,,,,,,
XBB-4a,R2-4_5,0.080684097,0.080684097,0.105637941,0.089002045,0.669857243,0.669857243,0.877029586,0.738914691,0.934834949,0.934834949,1.22395916,1.031209686,XBB,XBB Data-2,,,,,,,,,,
XBB-5c,R2-4_6,0.04521122,0.04521122,0.040663346,0.043695262,0.375353562,0.375353562,0.337596103,0.362767742,0.523833446,0.523833446,0.471140141,0.506269011,XBB,XBB Data-2,,,,,,,,,,
XBB-6a,R2-4_7,0.041814742,0.041814742,0.04195184,0.041860442,0.347155255,0.347155255,0.348293469,0.347534659,0.484480639,0.484480639,0.4860691,0.485010126,XBB,XBB Data-2,,,,,,,,,,
XBB-8a,R2-4_8,0.02173821,0.02173821,0.040387306,0.027954575,0.180475433,0.180475433,0.335304357,0.232085074,0.251866713,0.251866713,0.467941841,0.323891756,XBB,XBB Data-2,,,,,,,,,,
XBB-8b,R2-4_9,0.035374979,0.035374979,0.033473099,0.034741019,0.293690915,0.293690915,0.277901081,0.288427637,0.409867229,0.409867229,0.387831356,0.402521938,XBB,XBB Data-2,,,,,,,,,,
XBB-9a,R2-4_10,0.01789656,0.01789656,0.019600994,0.018464705,0.148581207,0.148581207,0.162731798,0.153298071,0.20735598,0.20735598,0.227104169,0.21393871,XBB,XBB Data-2,,,,,,,,,,
XBB-9b,R2-4_11,0.056735766,0.056735766,0.060479751,0.057983761,0.471032897,0.471032897,0.502116286,0.481394027,0.657360981,0.657360981,0.700740132,0.671820698,XBB,XBB Data-2,,,,,,,,,,
XBB-10a,R2-4_12,0.015508885,0.015508885,0.020190812,0.017069527,0.128758197,0.128758197,0.167628596,0.141714996,0.179691514,0.179691514,0.233938009,0.197773679,XBB,XBB Data-2,,,,,,,,,,
XBB-10b,R2-4_13,0.015364867,0.015364867,0.019388998,0.016706244,0.127562527,0.127562527,0.16097176,0.138698938,0.178022869,0.178022869,0.224647906,0.193564548,XBB,XBB Data-2,,,,,,,,,,
WuD,WuD,29541.76967,29012.63657,39326.24772,32626.88465,0.311046476,0.305475213,0.414067638,0.343529776,0.311046476,0.305475213,0.414067638,0.343529776,WuG,example_format,,,,,,,,,,
WuG,WuG,62930.92,111732.7536,110262.5858,94975.41978,0.66260218,1.17643864,1.16095918,1,0.66260218,1.17643864,1.16095918,1,WuG,example_format,,,,,,,,,,
Delta,delta,11646.70564,6437.522,11196.52927,9760.252303,0.12262863,0.067780927,0.117888705,0.102766088,0.12262863,0.067780927,0.117888705,0.102766088,WuG,example_format,,,,,,,,,,
BA.1,BA.1,2007.368543,2653.927946,1890.661069,2183.985853,0.021135664,0.027943314,0.019906846,0.022995275,0.021135664,0.027943314,0.019906846,0.022995275,WuG,example_format,,,,,,,,,,
BA.2,BA.2,5291.794634,3100.352617,2826.66105,3739.602767,0.055717518,0.032643737,0.029762027,0.039374427,0.055717518,0.032643737,0.029762027,0.039374427,WuG,example_format,,,,,,,,,,
BA.2.12.1,BA.2.12.1,61494.12522,62589.01886,42009.34031,55364.16146,0.647474108,0.659002287,0.442318027,0.582931474,16.44402602,16.73680943,11.23363708,14.80482418,BA.2,example_format,,,,,,,,,,
BA.5,BA.5,31506.93747,31744.59756,40020.26137,34423.93213,0.331737807,0.33424014,0.421374935,0.362450961,8.425209691,8.48876192,10.7017413,9.205237636,BA.2,example_format,,,,,,,,,,
BA.2.75,BA.2.75,175432.4765,191044.2242,271353.9589,212610.2199,1.847135574,2.011512291,2.857096705,2.238581523,46.91206191,51.08676941,72.56224145,56.85369092,BA.2,example_format,,,,,,,,,,
