new_name,order_name,rt_norm_1,rt_norm_2,rt_norm_3,rt_norm_avg,WuG_norm_1,WuG_norm_2,WuG_norm_3,WuG_norm_avg,base_norm_1,base_norm_2,base_norm_3,base_norm_avg,base_voc,file_name,,,,,,,,,,
BQ.1,BQ.1,86456.01623,107915.757,111069.5847,101813.786,0.910298859,1.136249329,1.169456107,1.072001432,2.511509025,3.134905001,3.226522301,2.957645442,BA.5,example_format,,,,,,,,,,
BQ.1.1,BQ.1.1,153018.2263,137119.3576,123568.423,137902.0023,1.611135036,1.44373521,1.301056877,1.451975707,1.502922466,1.34676612,1.213670839,1.354453142,BQ.1,example_format,,,,,,,,,,
XBB,XBB,98482.96809,107940.1773,119957.2326,108793.4593,1.036931117,1.136506451,1.263034508,1.145490692,0.463209003,0.507690446,0.564211978,0.511703809,BA.2.75,example_format,,,,,,,,,,
CH.1.1,CH.1.1,122165.8409,128425.3457,155080.9897,135224.0587,1.286289033,1.35219561,1.632853954,1.423779532,0.57460004,0.604041263,0.729414559,0.63601862,BA.2.75,example_format,,,,,,,,,,
XBB.1,XBB.1,85105.22358,127223.2219,58593.80064,90307.41537,0.896076309,1.3395384,0.616936474,0.950850395,0.782264156,1.169401384,0.538578339,0.830081293,XBB,example_format,,,,,,,,,,
XBB.1.5,XBB.1.5,134056.6359,169123.0296,211950.597,171710.0875,1.411487691,1.780703155,2.231636328,1.807942391,1.48444771,1.872747979,2.346989958,1.901395216,XBB.1,example_format,,,,,,,,,,
WuD,WuD,84109.76082,56508.5409,80805.16778,73807.82316,0.549246346,0.369007227,0.527666976,0.481973516,0.549246346,0.369007227,0.527666976,0.481973516,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG,WuG,219825.7255,133255.561,106328.7477,153136.6781,1.435487097,0.870174035,0.694338868,1,1.435487097,0.870174035,0.694338868,1,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
no spike,no spike,3387.090527,4893.10359,3358.313207,3879.502441,0.022118088,0.031952525,0.021930169,0.025333594,0.022118088,0.031952525,0.021930169,0.025333594,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG,WuG,151066.2305,154005.9626,166964.7814,157345.6582,0.986479741,1.005676527,1.090299094,1.027485121,0.986479741,1.005676527,1.090299094,1.027485121,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_4a,Round1-2_v2_WuG_0,256996.8342,160771.5172,147060.3995,188276.2503,1.678218683,1.049856372,0.960321207,1.22946542,1.678218683,1.049856372,0.960321207,1.22946542,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_4b,Round1-2_v2_WuG_1,136495.2962,131201.8498,121938.3186,129878.4882,0.891329875,0.856763066,0.796271149,0.848121363,0.891329875,0.856763066,0.796271149,0.848121363,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_4c,Round1-2_v2_WuG_2,206200,224100,261600,230633.3333,1.346509553,1.463398598,1.708277881,1.506062011,1.346509553,1.463398598,1.708277881,1.506062011,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_8a,Round1-2_v2_WuG_3,139992.2101,180171.8843,108018.2439,142727.4461,0.914165122,1.176542985,0.705371471,0.932026526,0.914165122,1.176542985,0.705371471,0.932026526,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_8b,Round1-2_v2_WuG_4,5738.189611,7215.375954,4574.9415,5842.835688,0.037471034,0.047117229,0.029874891,0.038154384,0.037471034,0.047117229,0.029874891,0.038154384,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_8c,Round1-2_v2_WuG_5,64504.40438,55626.51234,87475.17399,69202.03024,0.421221129,0.36324748,0.571222878,0.451897162,0.421221129,0.36324748,0.571222878,0.451897162,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_8d,Round1-2_v2_WuG_6,2507.256604,5067.165024,4562.966652,4045.796093,0.016372672,0.033089166,0.029796693,0.026419511,0.016372672,0.033089166,0.029796693,0.026419511,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_9a,Round1-2_v2_WuG_7,2411.068004,2627.917877,272.3230961,1770.436326,0.015744549,0.017160604,0.001778301,0.011561151,0.015744549,0.017160604,0.001778301,0.011561151,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_9b,Round1-2_v2_WuG_8,132485.1909,143340.2924,129890.5568,135238.6801,0.86514343,0.936028483,0.848200173,0.883124028,0.86514343,0.936028483,0.848200173,0.883124028,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_9c,Round1-2_v2_WuG_9,140757.1221,165338.6643,178000.0114,161365.2659,0.919160086,1.079680364,1.162360407,1.053733619,0.919160086,1.079680364,1.162360407,1.053733619,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_10a,Round1-2_v2_WuG_11,120367.3131,103688.359,120677.1389,114910.937,0.786012304,0.677096828,0.788035502,0.750381544,0.786012304,0.677096828,0.788035502,0.750381544,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_10b,Round1-2_v2_WuG_12,120290.5283,116130.0258,134176.2053,123532.2531,0.78551089,0.758342333,0.876185947,0.806679723,0.78551089,0.758342333,0.876185947,0.806679723,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_10c,Round1-2_v2_WuG_13,32007.30419,41566.12755,12062.53761,28545.32311,0.209011352,0.271431561,0.078769748,0.186404221,0.209011352,0.271431561,0.078769748,0.186404221,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
WuG_pre2020_10d,Round1-2_v2_WuG_14,2956.494607,1660.309112,3453.499699,2690.101139,0.019306247,0.010842008,0.022551748,0.017566668,0.019306247,0.010842008,0.022551748,0.017566668,WuG,WuG variants 2023.10.30 11_38_25,,,,,,,,,,
BA.2.12.1,BA.2.12.1,1184000,1260000,1273000,1239000,1.636472696,1.741516551,1.759484579,1.712491275,0.955609362,1.016949153,1.027441485,1,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-2a,BA.2.12.1_0,282680.0671,328837.4021,306968.6842,306162.0511,0.390707949,0.454504586,0.424278606,0.423163714,0.228151789,0.26540549,0.247755193,0.247104157,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-2d,BA.2.12.1_2,52357.01016,78649.45868,101789.4721,77598.64697,0.072365555,0.108705821,0.140688929,0.107253435,0.042257474,0.063478175,0.082154538,0.062630062,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-2e,BA.2.12.1_3,247738.9993,210290.9956,226025.451,228018.482,0.342413943,0.29065496,0.312402432,0.315157111,0.199950766,0.169726389,0.182425707,0.184034287,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-2f,BA.2.12.1_4,457479.4695,522038.9722,570641.591,516720.0109,0.63230799,0.721539294,0.788715695,0.71418766,0.369232824,0.421338961,0.460566256,0.417046014,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-2g,BA.2.12.1_5,44750.06171,78883.00037,117702.6287,80445.23027,0.061851566,0.109028612,0.162683394,0.111187857,0.036117887,0.063666667,0.094998086,0.064927547,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-5a,BA.2.12.1_6,3027.483443,7824.376179,5287.533032,5379.797551,0.004184454,0.010814508,0.007308195,0.007435719,0.002443489,0.006315074,0.004267581,0.004342048,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-7a,BA.2.12.1_7,1933.128824,1589.461477,9243.219672,4255.269991,0.002671886,0.002196884,0.012775571,0.005881447,0.001560233,0.001282858,0.007460226,0.003434439,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-8a,BA.2.12.1_8,2024.903035,3776.32315,3598.841609,3133.355931,0.002798732,0.005219468,0.00497416,0.004330787,0.001634304,0.00304788,0.002904634,0.002528939,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-9a,BA.2.12.1_9,11103.07256,8195.518569,5989.59795,8429.396359,0.015346178,0.011327485,0.008278559,0.011650741,0.008961318,0.006614624,0.004834219,0.006803387,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.12.1-2h,BA.2.12.1_10,744803.9775,849100.2381,899893.8715,831266.029,1.029435281,1.173588983,1.243793707,1.148939324,0.601133154,0.685310927,0.726306595,0.670916892,BA.2.12.1,plate 1 2023.12.11 13_16_59,,,,,,,,,,
WuD,WuD,211178.3764,256249.7083,270102.8017,245843.6288,0.291881459,0.35417707,0.373324206,0.339794245,0.291881459,0.35417707,0.373324206,0.339794245,WuG,plate 1 2023.12.11 13_16_59,,,,,,,,,,
WuG,WuG,742827.3008,845190.8395,582503.8666,723507.3357,1.026703206,1.168185584,0.80511121,1,1.026703206,1.168185584,0.80511121,1,WuG,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75,BA.2.75,864940.8354,856502.3882,800724.2524,840722.492,1.195483159,1.183819909,1.106725824,1.162009631,1.028806584,1.018769447,0.952423969,1,BA.2.75,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75-2a,BA.2.75_0,396175.1028,468929.1172,457445.7809,440850.0003,0.547575793,0.64813319,0.632261427,0.60932347,0.471231716,0.557769206,0.544110316,0.524370413,BA.2.75,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75-2b,BA.2.75_1,1521926.335,1381783.376,1282897.457,1395535.722,2.103539604,1.909840174,1.773164408,1.928848062,1.810260043,1.643566562,1.525946396,1.659924334,BA.2.75,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75-3a,BA.2.75_2,171029.6699,164798.6079,136758.829,157529.0356,0.236389683,0.227777384,0.189022035,0.217729701,0.203431776,0.19602022,0.162668217,0.187373405,BA.2.75,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75-3b,BA.2.75_3,495105.4634,656678.836,620859.9904,590881.4299,0.684312983,0.907632589,0.858125357,0.81669031,0.588904743,0.781088697,0.738483859,0.702825767,BA.2.75,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75-4a,BA.2.75_4,383597.7012,297623.7266,355988.1728,345736.5335,0.530191862,0.411362417,0.492031186,0.477861822,0.456271487,0.354009473,0.423431247,0.411237402,BA.2.75,plate 1 2023.12.11 13_16_59,,,,,,,,,,
BA.2.75-4b,BA.2.75_5,552368.8487,667819.0385,706486.2364,642224.7079,0.657924069,0.795436275,0.841492601,0.764950982,0.657016856,0.794339446,0.840332266,0.763896189,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-4c,BA.2.75_6,722855.393,660336.9672,792048.3839,725080.248,0.860989831,0.786524413,0.943405293,0.863639845,0.85980261,0.785439873,0.94210443,0.862448971,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-4d,BA.2.75_7,662595.2121,1176271.197,852428.2203,897098.2098,0.789214198,1.40105137,1.015323447,1.068529672,0.788125949,1.399119458,1.013923415,1.067056274,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-4e,BA.2.75_8,657893.3261,633292.6965,782747.3052,691311.1093,0.783613803,0.754312103,0.93232682,0.823417575,0.782533276,0.75327198,0.931041233,0.822282163,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-5d,BA.2.75_9,112856.2899,92210.05455,161716.5977,122260.9807,0.134422623,0.109830984,0.192619917,0.145624508,0.134237267,0.109679538,0.192354313,0.145423706,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-5a,BA.2.75_10,176844.5708,146713.1586,173058.4247,165538.718,0.210638779,0.174749388,0.206129117,0.197172428,0.210348328,0.174508426,0.205844885,0.196900546,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-5b,BA.2.75_11,817980.7254,869543.9803,963295.3528,883606.6862,0.974293189,1.035709952,1.147376793,1.052459978,0.972949735,1.034281809,1.145794673,1.051008739,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-5c,BA.2.75_12,854843.5141,738110.0501,755687.6759,782880.4134,1.018200292,0.879159585,0.900096216,0.932485364,1.016796294,0.87794731,0.898855072,0.931199558,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-6a,BA.2.75_13,525538.2045,582639.6229,495995.9137,534724.5804,0.625966209,0.693979453,0.590778518,0.63690806,0.625103063,0.693022523,0.589963892,0.636029826,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-6b,BA.2.75_14,836486.8516,729739.7912,743610.8782,769945.8403,0.996335753,0.869189807,0.885711596,0.917079052,0.994961904,0.867991279,0.884490287,0.91581449,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-6c,BA.2.75_15,1101566.401,1077154.958,1002394.911,1060372.09,1.312070821,1.28299446,1.193948102,1.263004461,1.310261604,1.281225337,1.192301765,1.261262902,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-8a,BA.2.75_16,11234.77564,8778.83239,6815.408921,8943.00565,0.013381691,0.010456428,0.008117803,0.010651974,0.013363239,0.01044201,0.008106609,0.010637286,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
BA.2.75-9a,BA.2.75_17,19456.93482,23668.87665,18040.52961,20388.78036,0.023175068,0.028191893,0.021487994,0.024284985,0.023143112,0.028153019,0.021458364,0.024251499,BA.2.75,plate 2 2023.12.11 13_29_07,,,,,,,,,,
WuD,WuD,287662.3377,218506.4935,293376.6234,266515.1515,0.342633326,0.260262109,0.349439586,0.317445007,0.342633326,0.260262109,0.349439586,0.317445007,WuG,plate 2 2023.12.11 13_29_07,,,,,,,,,,
WuG,WuG,815172.4138,1017931.034,685586.2069,839563.2182,0.970948222,1.212453109,0.816598669,1,0.970948222,1.212453109,0.816598669,1,WuG,plate 2 2023.12.11 13_29_07,,,,,,,,,,