Name,Base VoC,Pool,Neutralization - Log,Predicted Neutralization - Log
WuG,WuG,Conv_Delta,8.910045761473558,8.655441
WuG,WuG,Conv_WT,8.782629654920699,6.935524
WuG,WuG,Conv_WT,6.658011045870748,6.935524
WuG,WuG,Conv_WT,5.318119993844216,6.935524
WuG,WuG,Vac_Mod,7.617759576608505,7.2927456
WuG,WuG,Vac_Mod,7.659642954564682,7.2927456
WuG,WuG,Vac_Pfiz,6.595780513961311,5.7699747
WuG,WuG,Vac_Pfiz,6.470799503782602,5.7699747
WuG,WuG,Vac_Pfiz,5.187385805840755,5.7699747
WuG,WuG,Boost_Mod,8.939843124278502,8.613815
WuG,WuG,Boost_Mod,9.301094735244646,8.613815
WuG,WuG,Boost_Mod,8.460834457746854,8.613815
WuG,WuG,Boost_Pfiz,8.537583881063972,8.022975
WuG,WuG,Boost_Pfiz,8.131824785007195,8.022975
WuG,WuG,Bi-valent Boost,9.056023011591826,9.390433
WuG,WuG,BTI_Delta,8.649098262296176,9.254226
WuG,WuG,BTI_Delta,9.508888197738269,9.254226
WuG,WuG,BTI_Delta,10.39194486044011,9.254226
WuG,WuG,BTI_BA.1,8.178919332848396,8.888238
WuG,WuG,BTI_BA.1,9.449357272446683,8.888238
WuG,WuG,BTI_BA.1,9.95555804482713,8.888238
WuG,WuG,BTI_BA.2.12.1,7.979338895262328,8.362946
WuG,WuG,BTI_BA.4/5,8.012349639327795,8.266728
BQ.1,BA.5,Conv_Delta,3.6888794541139363,4.978286
BQ.1,BA.5,Conv_WT,5.075173815233827,4.4840555
BQ.1,BA.5,Conv_WT,5.351858133476067,4.4840555
BQ.1,BA.5,Conv_WT,2.302585092994046,4.4840555
BQ.1,BA.5,Vac_Mod,2.302585092994046,3.5794973
BQ.1,BA.5,Vac_Mod,3.6888794541139363,3.5794973
BQ.1,BA.5,Vac_Pfiz,2.302585092994046,2.4590619
BQ.1,BA.5,Boost_Mod,5.655991810819852,5.967421
BQ.1,BA.5,Boost_Mod,6.354370040797351,5.967421
BQ.1,BA.5,Boost_Mod,5.298317366548036,5.967421
BQ.1,BA.5,Boost_Pfiz,5.342334251964811,5.358977
BQ.1,BA.5,Boost_Pfiz,4.976733742420574,5.358977
BQ.1,BA.5,Bi-valent Boost,7.866722285136729,7.921918
BQ.1,BA.5,BTI_Delta,5.749392985908253,6.4215975
BQ.1,BA.5,BTI_Delta,6.616065185132817,6.4215975
BQ.1,BA.5,BTI_Delta,6.594413459749778,6.4215975
BQ.1,BA.5,BTI_BA.1,5.438079308923196,6.4941864
BQ.1,BA.5,BTI_BA.1,6.525029657843462,6.4941864
BQ.1,BA.5,BTI_BA.1,6.570882962339584,6.4941864
BQ.1,BA.5,BTI_BA.2.12.1,6.220590170099739,6.337861
BQ.1,BA.5,BTI_BA.4/5,5.986452005284438,6.414527
BQ.1.1,BQ.1,Conv_Delta,4.532599493153256,4.6827507
BQ.1.1,BQ.1,Conv_WT,5.14166355650266,4.3181586
BQ.1.1,BQ.1,Conv_WT,6.124683390894205,4.3181586
BQ.1.1,BQ.1,Conv_WT,5.272999558563747,4.3181586
BQ.1.1,BQ.1,Vac_Mod,2.302585092994046,3.3362584
BQ.1.1,BQ.1,Vac_Mod,4.143134726391533,3.3362584
BQ.1.1,BQ.1,Vac_Pfiz,2.302585092994046,2.342365
BQ.1.1,BQ.1,Boost_Mod,5.736572297479192,5.7010937
BQ.1.1,BQ.1,Boost_Mod,6.206575926724928,5.7010937
BQ.1.1,BQ.1,Boost_Mod,5.365976015021851,5.7010937
BQ.1.1,BQ.1,Boost_Pfiz,5.424950017481403,5.146265
BQ.1.1,BQ.1,Boost_Pfiz,5.0689042022202315,5.146265
BQ.1.1,BQ.1,Bi-valent Boost,8.054840221101024,7.718596
BQ.1.1,BQ.1,BTI_Delta,6.331501849893691,6.17414
BQ.1.1,BQ.1,BTI_Delta,6.638567789166521,6.17414
BQ.1.1,BQ.1,BTI_Delta,6.651571873589727,6.17414
BQ.1.1,BQ.1,BTI_BA.1,5.877735781779639,6.251116
BQ.1.1,BQ.1,BTI_BA.1,7.025538314638521,6.251116
BQ.1.1,BQ.1,BTI_BA.1,6.876264611890766,6.251116
BQ.1.1,BQ.1,BTI_BA.2.12.1,6.131226489483141,6.095817
BQ.1.1,BQ.1,BTI_BA.4/5,6.639875833826536,6.255557
XBB,XBB,Conv_Delta,3.332204510175204,2.941039
XBB,BA.2.75,Conv_Delta,3.332204510175204,2.941039
XBB,XBB,Conv_Delta,2.302585092994046,2.941039
XBB,BA.2.75,Conv_Delta,2.302585092994046,2.941039
XBB,XBB,Conv_WT,4.0943445622221,3.461197
XBB,BA.2.75,Conv_WT,4.0943445622221,3.461197
XBB,XBB,Conv_WT,4.343805421853684,3.461197
XBB,BA.2.75,Conv_WT,4.343805421853684,3.461197
XBB,XBB,Conv_WT,2.302585092994046,3.461197
XBB,BA.2.75,Conv_WT,2.302585092994046,3.461197
XBB,XBB,Vac_Mod,2.302585092994046,2.6474338
XBB,BA.2.75,Vac_Mod,2.302585092994046,2.6474338
XBB,XBB,Vac_Pfiz,2.302585092994046,2.4179661
XBB,BA.2.75,Vac_Pfiz,2.302585092994046,2.4179661
XBB,XBB,Boost_Mod,5.384495062789089,4.6055613
XBB,BA.2.75,Boost_Mod,5.384495062789089,4.6055613
XBB,XBB,Boost_Mod,5.153291594497779,4.6055613
XBB,BA.2.75,Boost_Mod,5.153291594497779,4.6055613
XBB,XBB,Boost_Mod,5.19295685089021,4.6055613
XBB,BA.2.75,Boost_Mod,5.19295685089021,4.6055613
XBB,XBB,Boost_Mod,5.424950017481403,4.6055613
XBB,BA.2.75,Boost_Mod,5.424950017481403,4.6055613
XBB,XBB,Boost_Mod,3.784189633918261,4.6055613
XBB,BA.2.75,Boost_Mod,3.784189633918261,4.6055613
XBB,XBB,Boost_Mod,4.454347296253507,4.6055613
XBB,BA.2.75,Boost_Mod,4.454347296253507,4.6055613
XBB,XBB,Boost_Pfiz,3.970291913552122,3.9818048
XBB,BA.2.75,Boost_Pfiz,3.970291913552122,3.9818048
XBB,XBB,Boost_Pfiz,4.795790545596741,3.9818048
XBB,BA.2.75,Boost_Pfiz,4.795790545596741,3.9818048
XBB,XBB,Boost_Pfiz,4.07753744390572,3.9818048
XBB,BA.2.75,Boost_Pfiz,4.07753744390572,3.9818048
XBB,XBB,Boost_Pfiz,4.3694478524670215,3.9818048
XBB,BA.2.75,Boost_Pfiz,4.3694478524670215,3.9818048
XBB,XBB,Bi-valent Boost,6.0867747269123065,6.3143606
XBB,BA.2.75,Bi-valent Boost,6.0867747269123065,6.3143606
XBB,XBB,Bi-valent Boost,6.481577129276431,6.3143606
XBB,BA.2.75,Bi-valent Boost,6.481577129276431,6.3143606
XBB,XBB,BTI_Delta,5.099866427824199,5.240004
XBB,BA.2.75,BTI_Delta,5.099866427824199,5.240004
XBB,XBB,BTI_Delta,4.736198448394496,5.240004
XBB,BA.2.75,BTI_Delta,4.736198448394496,5.240004
XBB,XBB,BTI_Delta,5.902633333401366,5.240004
XBB,BA.2.75,BTI_Delta,5.902633333401366,5.240004
XBB,XBB,BTI_Delta,5.62040086571715,5.240004
XBB,BA.2.75,BTI_Delta,5.62040086571715,5.240004
XBB,XBB,BTI_Delta,5.973809611869261,5.240004
XBB,BA.2.75,BTI_Delta,5.973809611869261,5.240004
XBB,XBB,BTI_Delta,5.521460917862246,5.240004
XBB,BA.2.75,BTI_Delta,5.521460917862246,5.240004
XBB,XBB,BTI_BA.1,5.472270673671475,5.6985073
XBB,BA.2.75,BTI_BA.1,5.472270673671475,5.6985073
XBB,XBB,BTI_BA.1,4.997212273764115,5.6985073
XBB,BA.2.75,BTI_BA.1,4.997212273764115,5.6985073
XBB,XBB,BTI_BA.1,6.192362489474872,5.6985073
XBB,BA.2.75,BTI_BA.1,6.192362489474872,5.6985073
XBB,XBB,BTI_BA.1,6.2422232654551655,5.6985073
XBB,BA.2.75,BTI_BA.1,6.2422232654551655,5.6985073
XBB,XBB,BTI_BA.1,6.208590026096629,5.6985073
XBB,BA.2.75,BTI_BA.1,6.208590026096629,5.6985073
XBB,XBB,BTI_BA.1,6.3835066348840055,5.6985073
XBB,BA.2.75,BTI_BA.1,6.3835066348840055,5.6985073
XBB,XBB,BTI_BA.2.12.1,4.804021044733257,4.9325466
XBB,BA.2.75,BTI_BA.2.12.1,4.804021044733257,4.9325466
XBB,XBB,BTI_BA.2.12.1,5.135798437050262,4.9325466
XBB,BA.2.75,BTI_BA.2.12.1,5.135798437050262,4.9325466
XBB,XBB,BTI_BA.4/5,5.736572297479192,5.727421
XBB,BA.2.75,BTI_BA.4/5,5.736572297479192,5.727421
XBB,XBB,BTI_BA.4/5,6.139884552226255,5.727421
XBB,BA.2.75,BTI_BA.4/5,6.139884552226255,5.727421
XBB.1,XBB,Conv_Delta,3.1354942159291497,2.9682174
XBB.1,XBB,Conv_WT,4.6913478822291435,3.4450068
XBB.1,XBB,Conv_WT,2.302585092994046,3.4450068
XBB.1,XBB,Vac_Mod,2.302585092994046,2.64115
XBB.1,XBB,Vac_Mod,3.6109179126442243,2.64115
XBB.1,XBB,Vac_Pfiz,2.302585092994046,2.4116461
XBB.1,XBB,Boost_Mod,5.365976015021851,4.6200943
XBB.1,XBB,Boost_Mod,5.961005339623274,4.6200943
XBB.1,XBB,Boost_Mod,3.9512437185814275,4.6200943
XBB.1,XBB,Boost_Pfiz,4.6913478822291435,4.012012
XBB.1,XBB,Boost_Pfiz,4.382026634673881,4.012012
XBB.1,XBB,Bi-valent Boost,6.2878585601617845,6.299576
XBB.1,XBB,BTI_Delta,5.099866427824199,5.238714
XBB.1,XBB,BTI_Delta,5.241747015059643,5.238714
XBB.1,XBB,BTI_Delta,6.361302477572996,5.238714
XBB.1,XBB,BTI_BA.1,5.3981627015177525,5.6734157
XBB.1,XBB,BTI_BA.1,6.09807428216624,5.6734157
XBB.1,XBB,BTI_BA.1,6.182084906716632,5.6734157
XBB.1,XBB,BTI_BA.2.12.1,4.955827057601261,4.923402
XBB.1,XBB,BTI_BA.4/5,5.921578419643816,5.732477
XBB.1.5,XBB.1,Conv_Delta,4.02535169073515,3.4720345
XBB.1.5,XBB.1,Conv_WT,4.499809670330265,3.6978683
XBB.1.5,XBB.1,Conv_WT,2.302585092994046,3.6978683
XBB.1.5,XBB.1,Vac_Mod,2.302585092994046,2.8955588
XBB.1.5,XBB.1,Vac_Pfiz,2.302585092994046,2.587097
XBB.1.5,XBB.1,Boost_Mod,4.836281906951478,5.000172
XBB.1.5,XBB.1,Boost_Mod,5.3471075307174685,5.000172
XBB.1.5,XBB.1,Boost_Mod,3.8066624897703196,5.000172
XBB.1.5,XBB.1,Boost_Pfiz,4.634728988229636,4.465072
XBB.1.5,XBB.1,Boost_Pfiz,4.204692619390966,4.465072
XBB.1.5,XBB.1,Bi-valent Boost,6.375024819828097,6.630728
XBB.1.5,XBB.1,BTI_Delta,4.890349128221754,5.605773
XBB.1.5,XBB.1,BTI_Delta,5.214935757608986,5.605773
XBB.1.5,XBB.1,BTI_Delta,5.652489180268651,5.605773
XBB.1.5,XBB.1,BTI_BA.1,4.02535169073515,6.017
XBB.1.5,XBB.1,BTI_BA.1,6.481577129276431,6.017
XBB.1.5,XBB.1,BTI_BA.1,6.280395838960195,6.017
XBB.1.5,XBB.1,BTI_BA.2.12.1,5.081404364984463,5.3141584
XBB.1.5,XBB.1,BTI_BA.4/5,6.1092475827643655,6.0725865
CH.1.1,BA.2.75,Conv_Delta,2.302585092994046,3.8904877
CH.1.1,BA.2.75,Conv_WT,3.58351893845611,3.1351266
CH.1.1,BA.2.75,Conv_WT,2.302585092994046,3.1351266
CH.1.1,BA.2.75,Vac_Mod,2.302585092994046,2.1983933
CH.1.1,BA.2.75,Vac_Pfiz,2.302585092994046,1.6632915
CH.1.1,BA.2.75,Boost_Mod,4.23410650459726,4.7434416
CH.1.1,BA.2.75,Boost_Mod,4.406719247264253,4.7434416
CH.1.1,BA.2.75,Boost_Mod,3.295836866004329,4.7434416
CH.1.1,BA.2.75,Boost_Pfiz,3.6635616461296463,4.446233
CH.1.1,BA.2.75,Boost_Pfiz,3.332204510175204,4.446233
CH.1.1,BA.2.75,Bi-valent Boost,5.730099782973574,6.276729
CH.1.1,BA.2.75,BTI_Delta,3.7376696182833684,5.2764816
CH.1.1,BA.2.75,BTI_Delta,4.812184355372417,5.2764816
CH.1.1,BA.2.75,BTI_Delta,4.804021044733257,5.2764816
CH.1.1,BA.2.75,BTI_BA.1,2.302585092994046,5.672706
CH.1.1,BA.2.75,BTI_BA.1,5.924255797414532,5.672706
CH.1.1,BA.2.75,BTI_BA.1,5.700443573390687,5.672706
CH.1.1,BA.2.75,BTI_BA.2.12.1,4.454347296253507,5.3862696
CH.1.1,BA.2.75,BTI_BA.4/5,4.875197323201151,5.5230637
Alpha,WuG,Conv_Delta,9.305377787310935,8.560424
Alpha,WuG,Conv_WT,8.406485069431817,6.7830625
Alpha,WuG,Conv_WT,6.620073206530356,6.7830625
Alpha,WuG,Conv_WT,4.9344739331306915,6.7830625
Alpha,WuG,Vac_Mod,7.21081845347222,7.177607
Alpha,WuG,Vac_Mod,7.3727463664043285,7.177607
Alpha,WuG,Vac_Pfiz,6.255750041753367,5.582438
Alpha,WuG,Vac_Pfiz,5.82600010738045,5.582438
Alpha,WuG,Vac_Pfiz,4.919980925828125,5.582438
Alpha,WuG,Boost_Mod,8.83695515733143,8.6096
Alpha,WuG,Boost_Mod,9.119977931895791,8.6096
Alpha,WuG,Boost_Mod,8.016977746762262,8.6096
Alpha,WuG,Boost_Pfiz,8.107418811719974,7.956741
Alpha,WuG,Boost_Pfiz,7.949091499830517,7.956741
Alpha,WuG,Bi-valent Boost,9.666625329080981,9.555704
Alpha,WuG,BTI_Delta,8.531096096585228,9.261872
Alpha,WuG,BTI_Delta,9.038008749211576,9.261872
Alpha,WuG,BTI_Delta,10.528195279873552,9.261872
Alpha,WuG,BTI_BA.1,7.950502434808851,8.865718
Alpha,WuG,BTI_BA.1,8.776630098427717,8.865718
Alpha,WuG,BTI_BA.1,9.819834167538875,8.865718
Alpha,WuG,BTI_BA.2.12.1,8.374707543119483,8.325393
Alpha,WuG,BTI_BA.4/5,7.855544677915663,8.219607
Gamma,WuG,Conv_Delta,8.463581421967588,8.296027
Gamma,WuG,Conv_WT,8.176391596633795,6.3915668
Gamma,WuG,Conv_WT,6.269096283706261,6.3915668
Gamma,WuG,Conv_WT,4.574710978503383,6.3915668
Gamma,WuG,Vac_Mod,6.498282149476434,6.7125583
Gamma,WuG,Vac_Mod,6.673297967767654,6.7125583
Gamma,WuG,Vac_Pfiz,5.62040086571715,5.05911
Gamma,WuG,Vac_Pfiz,5.159055299214529,5.05911
Gamma,WuG,Vac_Pfiz,3.8918202981106265,5.05911
Gamma,WuG,Boost_Mod,8.128585200374497,8.227153
Gamma,WuG,Boost_Mod,8.854379458771108,8.227153
Gamma,WuG,Boost_Mod,7.614805364711073,8.227153
Gamma,WuG,Boost_Pfiz,7.744136627627991,7.6828194
Gamma,WuG,Boost_Pfiz,7.565793282428515,7.6828194
Gamma,WuG,Bi-valent Boost,9.100525505968976,9.089481
Gamma,WuG,BTI_Delta,7.88193748927207,8.81563
Gamma,WuG,BTI_Delta,8.727616178321068,8.81563
Gamma,WuG,BTI_Delta,9.730383384791782,8.81563
Gamma,WuG,BTI_BA.1,7.487173694213739,8.66801
Gamma,WuG,BTI_BA.1,8.976262255609193,8.66801
Gamma,WuG,BTI_BA.1,9.818528613308937,8.66801
Gamma,WuG,BTI_BA.2.12.1,8.464635940677562,8.185047
Gamma,WuG,BTI_BA.4/5,8.65486599654131,8.163394
BA.1,WuG,Conv_Delta,4.897839799950911,5.6669216
BA.1,WuG,Conv_WT,6.954638864880987,4.805148
BA.1,WuG,Conv_WT,4.727387818712341,4.805148
BA.1,WuG,Conv_WT,2.302585092994046,4.805148
BA.1,WuG,Vac_Mod,4.605170185988092,4.8195324
BA.1,WuG,Vac_Mod,4.890349128221754,4.8195324
BA.1,WuG,Vac_Pfiz,2.302585092994046,3.0931134
BA.1,WuG,Boost_Mod,7.4770384723196965,7.0541387
BA.1,WuG,Boost_Mod,7.605392364814935,7.0541387
BA.1,WuG,Boost_Mod,6.530877627725885,7.0541387
BA.1,WuG,Boost_Pfiz,6.505784060128229,6.3223104
BA.1,WuG,Boost_Pfiz,6.508769136971682,6.3223104
BA.1,WuG,Bi-valent Boost,8.236420527265391,8.274302
BA.1,WuG,BTI_Delta,6.86171134048073,7.3660164
BA.1,WuG,BTI_Delta,8.192570471152173,7.3660164
BA.1,WuG,BTI_Delta,7.338238150065589,7.3660164
BA.1,WuG,BTI_BA.1,6.946975992135418,7.7546334
BA.1,WuG,BTI_BA.1,8.62604759632832,7.7546334
BA.1,WuG,BTI_BA.1,8.521185212685776,7.7546334
BA.1,WuG,BTI_BA.2.12.1,7.346010209913293,7.093158
BA.1,WuG,BTI_BA.4/5,7.042286171939743,6.9860497
BA.2,WuG,Conv_Delta,6.52649485957079,6.007513
BA.2,WuG,Conv_WT,6.922643891475888,4.9931726
BA.2,WuG,Conv_WT,5.5053315359323625,4.9931726
BA.2,WuG,Conv_WT,3.1354942159291497,4.9931726
BA.2,WuG,Vac_Mod,4.477336814478207,4.5177994
BA.2,WuG,Vac_Mod,4.867534450455582,4.5177994
BA.2,WuG,Vac_Pfiz,3.713572066704308,3.3062818
BA.2,WuG,Vac_Pfiz,3.6635616461296463,3.3062818
BA.2,WuG,Vac_Pfiz,2.302585092994046,3.3062818
BA.2,WuG,Boost_Mod,7.4377951216719325,6.952223
BA.2,WuG,Boost_Mod,7.664346632098617,6.952223
BA.2,WuG,Boost_Mod,6.4425401664681985,6.952223
BA.2,WuG,Boost_Pfiz,6.656726524178391,6.3543797
BA.2,WuG,Boost_Pfiz,6.634633357861686,6.3543797
BA.2,WuG,Bi-valent Boost,8.53895468319775,8.552902
BA.2,WuG,BTI_Delta,6.806829360392176,7.265367
BA.2,WuG,BTI_Delta,8.031710375322042,7.265367
BA.2,WuG,BTI_Delta,7.440733707389261,7.265367
BA.2,WuG,BTI_BA.1,6.42648845745769,7.5427485
BA.2,WuG,BTI_BA.1,8.09040229659332,7.5427485
BA.2,WuG,BTI_BA.1,8.806274284781725,7.5427485
BA.2,WuG,BTI_BA.2.12.1,7.544861068658458,7.32207
BA.2,WuG,BTI_BA.4/5,7.450660796211539,7.3116126
BA.2.12.1,BA.2.12.1,Conv_Delta,6.075346031088684,6.0346074
BA.2.12.1,BA.2,Conv_Delta,6.075346031088684,6.0346074
BA.2.12.1,BA.2.12.1,Conv_Delta,6.194405391104672,6.0346074
BA.2.12.1,BA.2,Conv_Delta,6.194405391104672,6.0346074
BA.2.12.1,BA.2.12.1,Conv_WT,6.480044561926653,4.988575
BA.2.12.1,BA.2,Conv_WT,6.480044561926653,4.988575
BA.2.12.1,BA.2.12.1,Conv_WT,6.536691597591305,4.988575
BA.2.12.1,BA.2,Conv_WT,6.536691597591305,4.988575
BA.2.12.1,BA.2.12.1,Conv_WT,5.402677381872279,4.988575
BA.2.12.1,BA.2,Conv_WT,5.402677381872279,4.988575
BA.2.12.1,BA.2.12.1,Conv_WT,5.075173815233827,4.988575
BA.2.12.1,BA.2,Conv_WT,5.075173815233827,4.988575
BA.2.12.1,BA.2.12.1,Conv_WT,3.091042453358316,4.988575
BA.2.12.1,BA.2,Conv_WT,3.091042453358316,4.988575
BA.2.12.1,BA.2.12.1,Conv_WT,2.302585092994046,4.988575
BA.2.12.1,BA.2,Conv_WT,2.302585092994046,4.988575
BA.2.12.1,BA.2.12.1,Vac_Mod,4.31748811353631,4.5687037
BA.2.12.1,BA.2,Vac_Mod,4.31748811353631,4.5687037
BA.2.12.1,BA.2.12.1,Vac_Mod,4.30406509320417,4.5687037
BA.2.12.1,BA.2,Vac_Mod,4.30406509320417,4.5687037
BA.2.12.1,BA.2.12.1,Vac_Mod,4.787491742782046,4.5687037
BA.2.12.1,BA.2,Vac_Mod,4.787491742782046,4.5687037
BA.2.12.1,BA.2.12.1,Vac_Mod,4.564348191467836,4.5687037
BA.2.12.1,BA.2,Vac_Mod,4.564348191467836,4.5687037
BA.2.12.1,BA.2.12.1,Vac_Pfiz,3.970291913552122,3.3446295
BA.2.12.1,BA.2,Vac_Pfiz,3.970291913552122,3.3446295
BA.2.12.1,BA.2.12.1,Vac_Pfiz,3.4657359027997265,3.3446295
BA.2.12.1,BA.2,Vac_Pfiz,3.4657359027997265,3.3446295
BA.2.12.1,BA.2.12.1,Vac_Pfiz,3.4011973816621555,3.3446295
BA.2.12.1,BA.2,Vac_Pfiz,3.4011973816621555,3.3446295
BA.2.12.1,BA.2.12.1,Vac_Pfiz,3.1354942159291497,3.3446295
BA.2.12.1,BA.2,Vac_Pfiz,3.1354942159291497,3.3446295
BA.2.12.1,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.3446295
BA.2.12.1,BA.2,Vac_Pfiz,2.302585092994046,3.3446295
BA.2.12.1,BA.2.12.1,Boost_Mod,6.893656354602635,7.0629907
BA.2.12.1,BA.2,Boost_Mod,6.893656354602635,7.0629907
BA.2.12.1,BA.2.12.1,Boost_Mod,6.878326468291325,7.0629907
BA.2.12.1,BA.2,Boost_Mod,6.878326468291325,7.0629907
BA.2.12.1,BA.2.12.1,Boost_Mod,7.411556287811163,7.0629907
BA.2.12.1,BA.2,Boost_Mod,7.411556287811163,7.0629907
BA.2.12.1,BA.2.12.1,Boost_Mod,7.832014180505469,7.0629907
BA.2.12.1,BA.2,Boost_Mod,7.832014180505469,7.0629907
BA.2.12.1,BA.2.12.1,Boost_Mod,6.343880434126331,7.0629907
BA.2.12.1,BA.2,Boost_Mod,6.343880434126331,7.0629907
BA.2.12.1,BA.2.12.1,Boost_Mod,6.660575149839686,7.0629907
BA.2.12.1,BA.2,Boost_Mod,6.660575149839686,7.0629907
BA.2.12.1,BA.2.12.1,Boost_Pfiz,6.60934924316738,6.4593163
BA.2.12.1,BA.2,Boost_Pfiz,6.60934924316738,6.4593163
BA.2.12.1,BA.2.12.1,Boost_Pfiz,6.601230118728877,6.4593163
BA.2.12.1,BA.2,Boost_Pfiz,6.601230118728877,6.4593163
BA.2.12.1,BA.2.12.1,Boost_Pfiz,6.192362489474872,6.4593163
BA.2.12.1,BA.2,Boost_Pfiz,6.192362489474872,6.4593163
BA.2.12.1,BA.2.12.1,Boost_Pfiz,6.432940092739179,6.4593163
BA.2.12.1,BA.2,Boost_Pfiz,6.432940092739179,6.4593163
BA.2.12.1,BA.2.12.1,Bi-valent Boost,8.637284671674058,8.62456
BA.2.12.1,BA.2,Bi-valent Boost,8.637284671674058,8.62456
BA.2.12.1,BA.2.12.1,Bi-valent Boost,8.56483984488359,8.62456
BA.2.12.1,BA.2,Bi-valent Boost,8.56483984488359,8.62456
BA.2.12.1,BA.2.12.1,BTI_Delta,7.261927092702751,7.3169384
BA.2.12.1,BA.2,BTI_Delta,7.261927092702751,7.3169384
BA.2.12.1,BA.2.12.1,BTI_Delta,6.608000625296087,7.3169384
BA.2.12.1,BA.2,BTI_Delta,6.608000625296087,7.3169384
BA.2.12.1,BA.2.12.1,BTI_Delta,7.935229539816907,7.3169384
BA.2.12.1,BA.2,BTI_Delta,7.935229539816907,7.3169384
BA.2.12.1,BA.2.12.1,BTI_Delta,7.774435510302958,7.3169384
BA.2.12.1,BA.2,BTI_Delta,7.774435510302958,7.3169384
