Name,Base VoC,Pool,Neutralization - Log,Predicted Neutralization - Log
BA.2.12.1,BA.2.12.1,BTI_Delta,7.3613754289773485,7.3169384
BA.2.12.1,BA.2,BTI_Delta,7.3613754289773485,7.3169384
BA.2.12.1,BA.2.12.1,BTI_Delta,7.175489713624222,7.3169384
BA.2.12.1,BA.2,BTI_Delta,7.175489713624222,7.3169384
BA.2.12.1,BA.2.12.1,BTI_BA.1,6.0844994130751715,7.582608
BA.2.12.1,BA.2,BTI_BA.1,6.0844994130751715,7.582608
BA.2.12.1,BA.2.12.1,BTI_BA.1,6.297109319933935,7.582608
BA.2.12.1,BA.2,BTI_BA.1,6.297109319933935,7.582608
BA.2.12.1,BA.2.12.1,BTI_BA.1,7.906547232368036,7.582608
BA.2.12.1,BA.2,BTI_BA.1,7.906547232368036,7.582608
BA.2.12.1,BA.2.12.1,BTI_BA.1,8.233503140233994,7.582608
BA.2.12.1,BA.2,BTI_BA.1,8.233503140233994,7.582608
BA.2.12.1,BA.2.12.1,BTI_BA.1,8.805075243870684,7.582608
BA.2.12.1,BA.2,BTI_BA.1,8.805075243870684,7.582608
BA.2.12.1,BA.2.12.1,BTI_BA.1,8.850230965588816,7.582608
BA.2.12.1,BA.2,BTI_BA.1,8.850230965588816,7.582608
BA.2.12.1,BA.2.12.1,BTI_BA.2.12.1,7.507141079727608,7.4593554
BA.2.12.1,BA.2,BTI_BA.2.12.1,7.507141079727608,7.4593554
BA.2.12.1,BA.2.12.1,BTI_BA.2.12.1,7.51425465281641,7.4593554
BA.2.12.1,BA.2,BTI_BA.2.12.1,7.51425465281641,7.4593554
BA.2.12.1,BA.2.12.1,BTI_BA.4/5,7.475339236566737,7.401801
BA.2.12.1,BA.2,BTI_BA.4/5,7.475339236566737,7.401801
BA.2.12.1,BA.2.12.1,BTI_BA.4/5,7.440733707389261,7.401801
BA.2.12.1,BA.2,BTI_BA.4/5,7.440733707389261,7.401801
Delta,WuG,Conv_Delta,9.850244991140409,8.786836
Delta,WuG,Conv_WT,8.63141433550626,7.020388
Delta,WuG,Conv_WT,7.042286171939743,7.020388
Delta,WuG,Conv_WT,5.605802066295998,7.020388
Delta,WuG,Vac_Mod,7.328437352895162,7.386476
Delta,WuG,Vac_Mod,8.172164452111904,7.386476
Delta,WuG,Vac_Pfiz,7.280697195384741,6.0659833
Delta,WuG,Vac_Pfiz,6.890609120147166,6.0659833
Delta,WuG,Vac_Pfiz,5.1298987149230735,6.0659833
Delta,WuG,Boost_Mod,8.134467570277563,8.319394
Delta,WuG,Boost_Mod,8.847934753328465,8.319394
Delta,WuG,Boost_Mod,7.48324441607385,8.319394
Delta,WuG,Boost_Pfiz,7.964155718840937,7.762442
Delta,WuG,Boost_Pfiz,7.501082124259871,7.762442
Delta,WuG,Bi-valent Boost,8.696844519654313,9.228802
Delta,WuG,BTI_Delta,8.223090551161533,9.220508
Delta,WuG,BTI_Delta,9.547954813176172,9.220508
Delta,WuG,BTI_Delta,10.661977618146238,9.220508
Delta,WuG,BTI_BA.1,7.297091005160418,8.494821
Delta,WuG,BTI_BA.1,8.447199819595703,8.494821
Delta,WuG,BTI_BA.1,9.04617302576227,8.494821
Delta,WuG,BTI_BA.2.12.1,7.763021309018518,8.170475
Delta,WuG,BTI_BA.4/5,7.826443135456014,8.079947
Beta,WuG,Conv_Delta,7.68662133494462,7.5661473
Beta,WuG,Conv_WT,7.044032897274685,5.535308
Beta,WuG,Conv_WT,5.3612921657094255,5.535308
Beta,WuG,Conv_WT,3.295836866004329,5.535308
Beta,WuG,Vac_Mod,5.313205979041787,5.8253226
Beta,WuG,Vac_Mod,5.564520407322694,5.8253226
Beta,WuG,Vac_Pfiz,4.6443908991413725,4.191502
Beta,WuG,Vac_Pfiz,4.30406509320417,4.191502
Beta,WuG,Vac_Pfiz,2.302585092994046,4.191502
Beta,WuG,Boost_Mod,7.419979923661835,7.401728
Beta,WuG,Boost_Mod,7.51479976048867,7.401728
Beta,WuG,Boost_Mod,6.8966943316227125,7.401728
Beta,WuG,Boost_Pfiz,6.92951677076365,6.9252906
Beta,WuG,Boost_Pfiz,6.898714534329988,6.9252906
Beta,WuG,Bi-valent Boost,8.493719835230594,8.411584
Beta,WuG,BTI_Delta,6.922643891475888,7.903889
Beta,WuG,BTI_Delta,7.510977752014095,7.903889
Beta,WuG,BTI_Delta,8.688622307043769,7.903889
Beta,WuG,BTI_BA.1,6.5722825426940075,7.8811097
Beta,WuG,BTI_BA.1,8.283999304248526,7.8811097
Beta,WuG,BTI_BA.1,8.887100204123687,7.8811097
Beta,WuG,BTI_BA.2.12.1,7.7886260656250315,7.4679785
Beta,WuG,BTI_BA.4/5,8.051340933292979,7.4658084
WuG-2a,WuG,Conv_Delta,8.864464055279676,8.543317
WuG-2a,WuG,Conv_WT,8.835355971121606,6.945798
WuG-2a,WuG,Conv_WT,6.682108597449809,6.945798
WuG-2a,WuG,Conv_WT,5.4638318050256105,6.945798
WuG-2a,WuG,Vac_Mod,7.4127640174265625,7.2412105
WuG-2a,WuG,Vac_Mod,7.771910256435763,7.2412105
WuG-2a,WuG,Vac_Pfiz,6.687108607866515,5.8458176
WuG-2a,WuG,Vac_Pfiz,6.118097198041348,5.8458176
WuG-2a,WuG,Vac_Pfiz,5.049856007249537,5.8458176
WuG-2a,WuG,Boost_Mod,9.308192772143688,8.561505
WuG-2a,WuG,Boost_Mod,9.737196812814702,8.561505
WuG-2a,WuG,Boost_Mod,7.929846429742503,8.561505
WuG-2a,WuG,Boost_Pfiz,8.237743803890933,8.019658
WuG-2a,WuG,Boost_Pfiz,8.40827078419205,8.019658
WuG-2a,WuG,Bi-valent Boost,9.917045230468194,9.398849
WuG-2a,WuG,BTI_Delta,8.801168401936692,9.251029
WuG-2a,WuG,BTI_Delta,9.546741177474825,9.251029
WuG-2a,WuG,BTI_Delta,10.546945414808707,9.251029
WuG-2a,WuG,BTI_BA.1,8.368925174747135,8.856275
WuG-2a,WuG,BTI_BA.1,9.175955945114351,8.856275
WuG-2a,WuG,BTI_BA.1,9.828063329889288,8.856275
WuG-2a,WuG,BTI_BA.2.12.1,8.79920924224139,8.323704
WuG-2a,WuG,BTI_BA.4/5,8.40827078419205,8.312755
WuG-2b,WuG,Conv_Delta,8.688116703257823,8.0932455
WuG-2b,WuG,Conv_WT,8.83695515733143,6.5648165
WuG-2b,WuG,Conv_WT,7.099201743553092,6.5648165
WuG-2b,WuG,Conv_WT,5.717027701406222,6.5648165
WuG-2b,WuG,Vac_Mod,7.149131598557407,6.833015
WuG-2b,WuG,Vac_Mod,7.65491704784832,6.833015
WuG-2b,WuG,Vac_Pfiz,6.309918278226516,5.458421
WuG-2b,WuG,Vac_Pfiz,6.386879319362645,5.458421
WuG-2b,WuG,Vac_Pfiz,4.48863636973214,5.458421
WuG-2b,WuG,Boost_Mod,8.60135049942296,8.0769
WuG-2b,WuG,Boost_Mod,9.330343164370879,8.0769
WuG-2b,WuG,Boost_Mod,7.9441374911141125,8.0769
WuG-2b,WuG,Boost_Pfiz,8.367532416861831,7.562695
WuG-2b,WuG,Boost_Pfiz,8.046549357283078,7.562695
WuG-2b,WuG,Bi-valent Boost,9.86998247397873,8.998472
WuG-2b,WuG,BTI_Delta,8.066835314417336,8.673962
WuG-2b,WuG,BTI_Delta,9.512369038134885,8.673962
WuG-2b,WuG,BTI_Delta,9.414994033976548,8.673962
WuG-2b,WuG,BTI_BA.1,7.823645930834952,8.256285
WuG-2b,WuG,BTI_BA.1,8.74623928838306,8.256285
WuG-2b,WuG,BTI_BA.1,9.267287652417933,8.256285
WuG-2b,WuG,BTI_BA.2.12.1,8.873047798971067,7.9190364
WuG-2b,WuG,BTI_BA.4/5,8.48301573961465,7.846214
WuG-2c,WuG,Conv_Delta,9.069813136839207,8.667157
WuG-2c,WuG,Conv_WT,8.843326450242271,7.042986
WuG-2c,WuG,Conv_WT,7.017506142941256,7.042986
WuG-2c,WuG,Conv_WT,5.71042701737487,7.042986
WuG-2c,WuG,Vac_Mod,7.195187320178709,7.376296
WuG-2c,WuG,Vac_Mod,7.5953872788539725,7.376296
WuG-2c,WuG,Vac_Pfiz,6.5722825426940075,5.900209
WuG-2c,WuG,Vac_Pfiz,6.675823221634848,5.900209
WuG-2c,WuG,Vac_Pfiz,5.111987788356544,5.900209
WuG-2c,WuG,Boost_Mod,8.787067645218054,8.660446
WuG-2c,WuG,Boost_Mod,9.189831495344642,8.660446
WuG-2c,WuG,Boost_Mod,7.99799931797973,8.660446
WuG-2c,WuG,Boost_Pfiz,8.216628493133443,8.13581
WuG-2c,WuG,Boost_Pfiz,8.008698182988528,8.13581
WuG-2c,WuG,Bi-valent Boost,10.287150034683448,9.503596
WuG-2c,WuG,BTI_Delta,8.613593685702552,9.370665
WuG-2c,WuG,BTI_Delta,9.817820725779036,9.370665
WuG-2c,WuG,BTI_Delta,9.719444514843833,9.370665
WuG-2c,WuG,BTI_BA.1,8.078998258685154,8.957825
WuG-2c,WuG,BTI_BA.1,9.241645221804594,8.957825
WuG-2c,WuG,BTI_BA.1,9.771554881275302,8.957825
WuG-2c,WuG,BTI_BA.2.12.1,8.816260208734581,8.426969
WuG-2c,WuG,BTI_BA.4/5,8.829372735468406,8.4110565
WuG-2d,WuG,Conv_Delta,9.404013917106361,8.782552
WuG-2d,WuG,Conv_WT,8.534246945982066,7.018736
WuG-2d,WuG,Conv_WT,6.779921907472252,7.018736
WuG-2d,WuG,Conv_WT,5.71042701737487,7.018736
WuG-2d,WuG,Vac_Mod,7.084226422097916,7.404408
WuG-2d,WuG,Vac_Mod,7.65491704784832,7.404408
WuG-2d,WuG,Vac_Pfiz,6.304448802421981,5.847834
WuG-2d,WuG,Vac_Pfiz,6.025865973825314,5.847834
WuG-2d,WuG,Vac_Pfiz,4.804021044733257,5.847834
WuG-2d,WuG,Boost_Mod,8.99961934066053,8.752651
WuG-2d,WuG,Boost_Mod,9.317758768743452,8.752651
WuG-2d,WuG,Boost_Mod,7.988542982737695,8.752651
WuG-2d,WuG,Boost_Pfiz,8.4071550862073,8.129425
WuG-2d,WuG,Boost_Pfiz,8.014996894348302,8.129425
WuG-2d,WuG,Bi-valent Boost,10.196418326423577,9.530351
WuG-2d,WuG,BTI_Delta,8.718172930028725,9.39145
WuG-2d,WuG,BTI_Delta,9.595942850988095,9.39145
WuG-2d,WuG,BTI_Delta,9.794899612119229,9.39145
WuG-2d,WuG,BTI_BA.1,8.064636475774222,9.049558
WuG-2d,WuG,BTI_BA.1,9.107088742165708,9.049558
WuG-2d,WuG,BTI_BA.1,9.667132107249687,9.049558
WuG-2d,WuG,BTI_BA.2.12.1,8.903815211722922,8.516577
WuG-2d,WuG,BTI_BA.4/5,8.7509996908987,8.390437
WuG-4a,WuG,Conv_Delta,8.624611588183507,8.459036
WuG-4a,WuG,Conv_WT,8.361474616416817,6.520697
WuG-4a,WuG,Conv_WT,6.670766320845874,6.520697
WuG-4a,WuG,Conv_WT,4.859812404361672,6.520697
WuG-4a,WuG,Vac_Mod,7.003065458786462,6.7808895
WuG-4a,WuG,Vac_Mod,7.1770187659099,6.7808895
WuG-4a,WuG,Vac_Pfiz,6.052089168924417,5.3353887
WuG-4a,WuG,Vac_Pfiz,5.71042701737487,5.3353887
WuG-4a,WuG,Vac_Pfiz,4.394449154672439,5.3353887
WuG-4a,WuG,Boost_Mod,8.132706489693264,8.146176
WuG-4a,WuG,Boost_Mod,8.713417653379183,8.146176
WuG-4a,WuG,Boost_Mod,7.269616749608169,8.146176
WuG-4a,WuG,Boost_Pfiz,7.213031659834869,7.443042
WuG-4a,WuG,Boost_Pfiz,7.188412736496954,7.443042
WuG-4a,WuG,Bi-valent Boost,9.102309627762478,9.069886
WuG-4a,WuG,BTI_Delta,7.428333194190806,8.65463
WuG-4a,WuG,BTI_Delta,8.11162807830774,8.65463
WuG-4a,WuG,BTI_Delta,9.702777967428895,8.65463
WuG-4a,WuG,BTI_BA.1,7.324489979348532,8.358123
WuG-4a,WuG,BTI_BA.1,8.161089512845797,8.358123
WuG-4a,WuG,BTI_BA.1,9.290075339995036,8.358123
WuG-4a,WuG,BTI_BA.2.12.1,7.862497197230545,7.9958773
WuG-4a,WuG,BTI_BA.4/5,7.794411205726601,7.9075294
WuG-5a,WuG,Conv_Delta,8.246433786160365,8.449945
WuG-5a,WuG,Conv_WT,8.369620826949102,6.5036
WuG-5a,WuG,Conv_WT,6.760414691083428,6.5036
WuG-5a,WuG,Conv_WT,4.844187086458591,6.5036
WuG-5a,WuG,Vac_Mod,6.400257445308821,6.7039356
WuG-5a,WuG,Vac_Mod,6.931471805599453,6.7039356
WuG-5a,WuG,Vac_Pfiz,5.820082930352362,5.2877846
WuG-5a,WuG,Vac_Pfiz,5.4680601411351315,5.2877846
WuG-5a,WuG,Vac_Pfiz,4.454347296253507,5.2877846
WuG-5a,WuG,Boost_Mod,8.321664807135,8.144521
WuG-5a,WuG,Boost_Mod,8.729397122692061,8.144521
WuG-5a,WuG,Boost_Mod,7.244941546337007,8.144521
WuG-5a,WuG,Boost_Pfiz,7.27931883541462,7.411946
WuG-5a,WuG,Boost_Pfiz,7.094234845924755,7.411946
WuG-5a,WuG,Bi-valent Boost,9.092457331319466,9.054423
WuG-5a,WuG,BTI_Delta,8.130647968160584,8.608095
WuG-5a,WuG,BTI_Delta,8.36450810375059,8.608095
WuG-5a,WuG,BTI_Delta,9.939144229744162,8.608095
WuG-5a,WuG,BTI_BA.1,7.252762418053187,8.29943
WuG-5a,WuG,BTI_BA.1,8.440744019252831,8.29943
WuG-5a,WuG,BTI_BA.1,9.237858258012922,8.29943
WuG-5a,WuG,BTI_BA.2.12.1,7.671360923190644,7.9666185
WuG-5a,WuG,BTI_BA.4/5,7.8083230503910555,7.892911
BA.5,BA.5,Conv_Delta,5.5134287461649825,5.8004494
BA.5,BA.2,Conv_Delta,5.5134287461649825,5.8004494
BA.5,BA.5,Conv_WT,6.284134161070802,4.9477696
BA.5,BA.2,Conv_WT,6.284134161070802,4.9477696
BA.5,BA.5,Conv_WT,5.111987788356544,4.9477696
BA.5,BA.2,Conv_WT,5.111987788356544,4.9477696
BA.5,BA.5,Conv_WT,3.091042453358316,4.9477696
BA.5,BA.2,Conv_WT,3.091042453358316,4.9477696
BA.5,BA.5,Vac_Mod,3.9512437185814275,4.320888
BA.5,BA.2,Vac_Mod,3.9512437185814275,4.320888
BA.5,BA.5,Vac_Mod,4.499809670330265,4.320888
BA.5,BA.2,Vac_Mod,4.499809670330265,4.320888
BA.5,BA.5,Vac_Pfiz,3.044522437723423,3.0232363
BA.5,BA.2,Vac_Pfiz,3.044522437723423,3.0232363
BA.5,BA.5,Vac_Pfiz,3.258096538021482,3.0232363
BA.5,BA.2,Vac_Pfiz,3.258096538021482,3.0232363
BA.5,BA.5,Vac_Pfiz,2.302585092994046,3.0232363
BA.5,BA.2,Vac_Pfiz,2.302585092994046,3.0232363
BA.5,BA.5,Boost_Mod,6.720220155135295,6.7280426
BA.5,BA.2,Boost_Mod,6.720220155135295,6.7280426
BA.5,BA.5,Boost_Mod,7.213031659834869,6.7280426
BA.5,BA.2,Boost_Mod,7.213031659834869,6.7280426
BA.5,BA.5,Boost_Mod,6.269096283706261,6.7280426
BA.5,BA.2,Boost_Mod,6.269096283706261,6.7280426
BA.5,BA.5,Boost_Pfiz,5.87493073085203,6.079865
BA.5,BA.2,Boost_Pfiz,5.87493073085203,6.079865
BA.5,BA.5,Boost_Pfiz,6.1224928095143865,6.079865
BA.5,BA.2,Boost_Pfiz,6.1224928095143865,6.079865
BA.5,BA.5,Bi-valent Boost,8.554488976159934,8.59689
BA.5,BA.2,Bi-valent Boost,8.554488976159934,8.59689
BA.5,BA.5,BTI_Delta,6.263398262591624,7.103221
BA.5,BA.2,BTI_Delta,6.263398262591624,7.103221
BA.5,BA.5,BTI_Delta,7.222566018822171,7.103221
BA.5,BA.2,BTI_Delta,7.222566018822171,7.103221
BA.5,BA.5,BTI_Delta,7.103322062526113,7.103221
BA.5,BA.2,BTI_Delta,7.103322062526113,7.103221
BA.5,BA.5,BTI_BA.1,5.493061443340548,7.1866493
BA.5,BA.2,BTI_BA.1,5.493061443340548,7.1866493
BA.5,BA.5,BTI_BA.1,7.344072850573066,7.1866493
BA.5,BA.2,BTI_BA.1,7.344072850573066,7.1866493
BA.5,BA.5,BTI_BA.1,8.006700845440367,7.1866493
BA.5,BA.2,BTI_BA.1,8.006700845440367,7.1866493
BA.5,BA.5,BTI_BA.2.12.1,6.931471805599453,7.010952
BA.5,BA.2,BTI_BA.2.12.1,6.931471805599453,7.010952
BA.5,BA.5,BTI_BA.4/5,7.215239978730097,7.057845
BA.5,BA.2,BTI_BA.4/5,7.215239978730097,7.057845
BA.5-1g,BA.5,Conv_Delta,5.968707559985366,5.5337896
BA.5-1g,BA.5,Conv_WT,6.255750041753367,4.742959
BA.5-1g,BA.5,Conv_WT,5.521460917862246,4.742959
BA.5-1g,BA.5,Conv_WT,2.302585092994046,4.742959
BA.5-1g,BA.5,Vac_Mod,3.828641396489095,4.104397
BA.5-1g,BA.5,Vac_Mod,4.844187086458591,4.104397
BA.5-1g,BA.5,Vac_Pfiz,3.295836866004329,2.8283794
BA.5-1g,BA.5,Vac_Pfiz,2.302585092994046,2.8283794
BA.5-1g,BA.5,Boost_Mod,6.030685260261263,6.4574547
BA.5-1g,BA.5,Boost_Mod,6.761572768804055,6.4574547
BA.5-1g,BA.5,Boost_Mod,6.184148890937483,6.4574547
BA.5-1g,BA.5,Boost_Pfiz,5.579729825986222,5.8322973
BA.5-1g,BA.5,Boost_Pfiz,5.730099782973574,5.8322973
BA.5-1g,BA.5,Bi-valent Boost,8.903951072058707,8.408251
BA.5-1g,BA.5,BTI_Delta,6.385194398997726,6.7704144
BA.5-1g,BA.5,BTI_Delta,7.061334366910438,6.7704144
BA.5-1g,BA.5,BTI_Delta,6.664409020350408,6.7704144
BA.5-1g,BA.5,BTI_BA.1,5.365976015021851,6.7977667
BA.5-1g,BA.5,BTI_BA.1,6.968850378341948,6.7977667
BA.5-1g,BA.5,BTI_BA.1,8.386400901166214,6.7977667
BA.5-1g,BA.5,BTI_BA.2.12.1,6.787844982309579,6.809087
BA.5-1g,BA.5,BTI_BA.4/5,6.580639137284949,6.7963
BA.5-2d,BA.5,Conv_Delta,6.3784261836515865,5.806351
BA.5-2d,BA.5,Conv_WT,6.210600077024653,4.845991
BA.5-2d,BA.5,Conv_WT,5.68697535633982,4.845991
BA.5-2d,BA.5,Conv_WT,2.302585092994046,4.845991
BA.5-2d,BA.5,Vac_Mod,4.007333185232471,4.2934346
BA.5-2d,BA.5,Vac_Mod,5.081404364984463,4.2934346
BA.5-2d,BA.5,Vac_Pfiz,3.6375861597263857,2.9693925
BA.5-2d,BA.5,Vac_Pfiz,2.302585092994046,2.9693925
BA.5-2d,BA.5,Boost_Mod,6.541029999189903,6.626105
BA.5-2d,BA.5,Boost_Mod,7.1180162044653335,6.626105
BA.5-2d,BA.5,Boost_Mod,6.548219102762372,6.626105
BA.5-2d,BA.5,Boost_Pfiz,5.765191102784844,5.9503813
BA.5-2d,BA.5,Boost_Pfiz,5.966146739123692,5.9503813
BA.5-2d,BA.5,Bi-valent Boost,8.828201089171515,8.512359
BA.5-2d,BA.5,BTI_Delta,6.495265555937008,6.947031
BA.5-2d,BA.5,BTI_Delta,7.254177846456518,6.947031
BA.5-2d,BA.5,BTI_Delta,6.92951677076365,6.947031
BA.5-2d,BA.5,BTI_BA.1,5.209486152841421,7.0191455
BA.5-2d,BA.5,BTI_BA.1,7.310550158534422,7.0191455
BA.5-2d,BA.5,BTI_BA.1,8.402679804627477,7.0191455
BA.5-2d,BA.5,BTI_BA.2.12.1,6.831953565565855,6.9081125
BA.5-2d,BA.5,BTI_BA.4/5,6.863803391452954,6.949271
BA.5-2e,BA.5,Conv_Delta,5.75890177387728,5.6640015
BA.5-2e,BA.5,Conv_WT,6.391917113392602,4.696955
BA.5-2e,BA.5,Conv_WT,5.187385805840755,4.696955
BA.5-2e,BA.5,Conv_WT,2.302585092994046,4.696955
BA.5-2e,BA.5,Vac_Mod,4.110873864173311,4.0584717
BA.5-2e,BA.5,Vac_Mod,4.418840607796598,4.0584717
BA.5-2e,BA.5,Vac_Pfiz,3.5553480614894135,2.7920365
BA.5-2e,BA.5,Vac_Pfiz,2.302585092994046,2.7920365
BA.5-2e,BA.5,Boost_Mod,6.555356891810665,6.4437256
BA.5-2e,BA.5,Boost_Mod,6.890609120147166,6.4437256
BA.5-2e,BA.5,Boost_Mod,5.973809611869261,6.4437256
BA.5-2e,BA.5,Boost_Pfiz,5.402677381872279,5.7007074
BA.5-2e,BA.5,Boost_Pfiz,5.720311776607412,5.7007074
BA.5-2e,BA.5,Bi-valent Boost,8.330622620332868,8.3737955
BA.5-2e,BA.5,BTI_Delta,6.186208623900494,6.7202935
BA.5-2e,BA.5,BTI_Delta,7.039660349862076,6.7202935
BA.5-2e,BA.5,BTI_Delta,6.450470422144176,6.7202935
BA.5-2e,BA.5,BTI_BA.1,5.056245805348308,6.876314
BA.5-2e,BA.5,BTI_BA.1,6.656726524178391,6.876314
BA.5-2e,BA.5,BTI_BA.1,8.424419791263883,6.876314
BA.5-2e,BA.5,BTI_BA.2.12.1,6.594413459749778,6.788071
BA.5-2e,BA.5,BTI_BA.4/5,6.666956792429207,6.810275
BA.5-2f,BA.5,Conv_Delta,5.3612921657094255,5.772129
BA.5-2f,BA.5,Conv_WT,6.553933404025811,4.8137455
BA.5-2f,BA.5,Conv_WT,5.869296913133774,4.8137455
BA.5-2f,BA.5,Conv_WT,3.1780538303479458,4.8137455
BA.5-2f,BA.5,Vac_Mod,3.6109179126442243,4.117525
BA.5-2f,BA.5,Vac_Mod,5.056245805348308,4.117525
BA.5-2f,BA.5,Vac_Pfiz,2.302585092994046,2.8711483
BA.5-2f,BA.5,Vac_Pfiz,3.8918202981106265,2.8711483
BA.5-2f,BA.5,Boost_Mod,6.51025834052315,6.60061
BA.5-2f,BA.5,Boost_Mod,7.195187320178709,6.60061
BA.5-2f,BA.5,Boost_Mod,6.450470422144176,6.60061
BA.5-2f,BA.5,Boost_Pfiz,6.411818267709897,5.919464
BA.5-2f,BA.5,Boost_Pfiz,6.028278520230698,5.919464
BA.5-2f,BA.5,Bi-valent Boost,8.789355452209982,8.547696
BA.5-2f,BA.5,BTI_Delta,6.828712071641684,6.93357
BA.5-2f,BA.5,BTI_Delta,7.830822995135316,6.93357
BA.5-2f,BA.5,BTI_Delta,7.3632795869630385,6.93357
BA.5-2f,BA.5,BTI_BA.1,5.910796644040527,7.049749
BA.5-2f,BA.5,BTI_BA.1,8.112827478751374,7.049749
BA.5-2f,BA.5,BTI_BA.1,8.403128235128264,7.049749
BA.5-2f,BA.5,BTI_BA.2.12.1,6.934397209928558,6.9012613
BA.5-2f,BA.5,BTI_BA.4/5,7.046647277848756,6.99312
BA.5-3a,BA.5,Conv_Delta,6.2324480165505225,5.623274
BA.5-3a,BA.5,Conv_WT,6.398594934535208,4.64987
BA.5-3a,BA.5,Conv_WT,5.683579767338681,4.64987
BA.5-3a,BA.5,Conv_WT,2.302585092994046,4.64987
BA.5-3a,BA.5,Vac_Mod,3.4965075614664802,3.9354413
BA.5-3a,BA.5,Vac_Mod,4.787491742782046,3.9354413
BA.5-3a,BA.5,Vac_Pfiz,3.2188758248682006,2.693134
BA.5-3a,BA.5,Vac_Pfiz,2.302585092994046,2.693134
BA.5-3a,BA.5,Boost_Mod,6.240275845170769,6.386181
BA.5-3a,BA.5,Boost_Mod,6.732210706467206,6.386181
BA.5-3a,BA.5,Boost_Mod,6.148468295917647,6.386181
BA.5-3a,BA.5,Boost_Pfiz,5.631211781821365,5.629237
