Name,Base VoC,Pool,Neutralization - Log,Predicted Neutralization - Log
BA.5-3a,BA.5,Boost_Pfiz,5.768320995793772,5.629237
BA.5-3a,BA.5,Bi-valent Boost,8.460834457746854,8.310074
BA.5-3a,BA.5,BTI_Delta,6.343880434126331,6.6267414
BA.5-3a,BA.5,BTI_Delta,7.247792581767846,6.6267414
BA.5-3a,BA.5,BTI_Delta,6.5998704992128365,6.6267414
BA.5-3a,BA.5,BTI_BA.1,5.501258210544727,6.734741
BA.5-3a,BA.5,BTI_BA.1,6.97914527506881,6.734741
BA.5-3a,BA.5,BTI_BA.1,7.928045600874777,6.734741
BA.5-3a,BA.5,BTI_BA.2.12.1,6.617402977974478,6.7243156
BA.5-3a,BA.5,BTI_BA.4/5,6.561030665896573,6.748752
BA.5-3b,BA.5,Conv_Delta,6.040254711277414,5.6655455
BA.5-3b,BA.5,Conv_WT,5.87493073085203,4.651521
BA.5-3b,BA.5,Conv_WT,5.0106352940962555,4.651521
BA.5-3b,BA.5,Conv_WT,2.302585092994046,4.651521
BA.5-3b,BA.5,Vac_Mod,3.4657359027997265,3.9708874
BA.5-3b,BA.5,Vac_Mod,4.418840607796598,3.9708874
BA.5-3b,BA.5,Vac_Pfiz,2.302585092994046,2.7348995
BA.5-3b,BA.5,Boost_Mod,6.236369590203704,6.3972006
BA.5-3b,BA.5,Boost_Mod,6.90975328164481,6.3972006
BA.5-3b,BA.5,Boost_Mod,6.161207321695077,6.3972006
BA.5-3b,BA.5,Boost_Pfiz,5.5909869805108565,5.647376
BA.5-3b,BA.5,Boost_Pfiz,5.746203190540153,5.647376
BA.5-3b,BA.5,Bi-valent Boost,8.582044163735853,8.375898
BA.5-3b,BA.5,BTI_Delta,6.0112671744041615,6.668537
BA.5-3b,BA.5,BTI_Delta,7.465082736399547,6.668537
BA.5-3b,BA.5,BTI_Delta,6.51471269087253,6.668537
BA.5-3b,BA.5,BTI_BA.1,5.402677381872279,6.83342
BA.5-3b,BA.5,BTI_BA.1,7.285506548522785,6.83342
BA.5-3b,BA.5,BTI_BA.1,8.24117615049496,6.83342
BA.5-3b,BA.5,BTI_BA.2.12.1,6.733401891837359,6.7568936
BA.5-3b,BA.5,BTI_BA.4/5,6.90975328164481,6.8033905
BA.5-5a,BA.5,Conv_Delta,5.981414211254481,5.5732684
BA.5-5a,BA.5,Conv_WT,5.752572638825633,4.4173946
BA.5-5a,BA.5,Conv_WT,5.225746673713202,4.4173946
BA.5-5a,BA.5,Conv_WT,2.302585092994046,4.4173946
BA.5-5a,BA.5,Vac_Mod,3.332204510175204,3.7374835
BA.5-5a,BA.5,Vac_Mod,4.02535169073515,3.7374835
BA.5-5a,BA.5,Vac_Pfiz,2.302585092994046,2.5119872
BA.5-5a,BA.5,Boost_Mod,6.366470447731438,6.1229753
BA.5-5a,BA.5,Boost_Mod,6.673297967767654,6.1229753
BA.5-5a,BA.5,Boost_Mod,5.796057750765372,6.1229753
BA.5-5a,BA.5,Boost_Pfiz,5.176149732573829,5.352954
BA.5-5a,BA.5,Boost_Pfiz,5.641907070938114,5.352954
BA.5-5a,BA.5,Bi-valent Boost,8.389132521348719,8.164934
BA.5-5a,BA.5,BTI_Delta,5.983936280687191,6.3260098
BA.5-5a,BA.5,BTI_Delta,6.994849985833071,6.3260098
BA.5-5a,BA.5,BTI_Delta,6.293419278846481,6.3260098
BA.5-5a,BA.5,BTI_BA.1,4.564348191467836,6.475802
BA.5-5a,BA.5,BTI_BA.1,6.56244409369372,6.475802
BA.5-5a,BA.5,BTI_BA.1,7.845024417241484,6.475802
BA.5-5a,BA.5,BTI_BA.2.12.1,6.617402977974478,6.513225
BA.5-5a,BA.5,BTI_BA.4/5,6.693323668269949,6.5680437
BA.5-5b,BA.5,Conv_Delta,5.627621113690637,5.5949535
BA.5-5b,BA.5,Conv_WT,5.5909869805108565,4.515846
BA.5-5b,BA.5,Conv_WT,4.955827057601261,4.515846
BA.5-5b,BA.5,Conv_WT,2.302585092994046,4.515846
BA.5-5b,BA.5,Vac_Mod,2.302585092994046,3.7320786
BA.5-5b,BA.5,Vac_Mod,4.02535169073515,3.7320786
BA.5-5b,BA.5,Vac_Pfiz,2.302585092994046,2.541046
BA.5-5b,BA.5,Boost_Mod,6.253828811575473,6.258748
BA.5-5b,BA.5,Boost_Mod,6.52649485957079,6.258748
BA.5-5b,BA.5,Boost_Mod,5.8522024797744745,6.258748
BA.5-5b,BA.5,Boost_Pfiz,5.389071729816501,5.4688363
BA.5-5b,BA.5,Boost_Pfiz,5.662960480135946,5.4688363
BA.5-5b,BA.5,Bi-valent Boost,8.48632152774915,8.2608795
BA.5-5b,BA.5,BTI_Delta,5.945420608606575,6.4570904
BA.5-5b,BA.5,BTI_Delta,6.9650803456014065,6.4570904
BA.5-5b,BA.5,BTI_Delta,6.297109319933935,6.4570904
BA.5-5b,BA.5,BTI_BA.1,4.8283137373023015,6.5978413
BA.5-5b,BA.5,BTI_BA.1,6.913737350659685,6.5978413
BA.5-5b,BA.5,BTI_BA.1,7.620214770574455,6.5978413
BA.5-5b,BA.5,BTI_BA.2.12.1,6.51471269087253,6.614625
BA.5-5b,BA.5,BTI_BA.4/5,6.6895992691789665,6.6840277
BA.5-4a,BA.5,Conv_Delta,5.75890177387728,5.604043
BA.5-4a,BA.5,Conv_WT,5.717027701406222,4.532943
BA.5-4a,BA.5,Conv_WT,5.170483995038151,4.532943
BA.5-4a,BA.5,Conv_WT,2.302585092994046,4.532943
BA.5-4a,BA.5,Vac_Mod,3.58351893845611,3.8090322
BA.5-4a,BA.5,Vac_Mod,4.465908118654584,3.8090322
BA.5-4a,BA.5,Vac_Pfiz,2.302585092994046,2.5886502
BA.5-4a,BA.5,Boost_Mod,6.037870919922137,6.260403
BA.5-4a,BA.5,Boost_Mod,6.747586526829315,6.260403
BA.5-4a,BA.5,Boost_Mod,5.978885764901122,6.260403
BA.5-4a,BA.5,Boost_Pfiz,5.697093486505405,5.4999323
BA.5-4a,BA.5,Boost_Pfiz,5.351858133476067,5.4999323
BA.5-4a,BA.5,Bi-valent Boost,8.574140471857987,8.276343
BA.5-4a,BA.5,BTI_Delta,6.09807428216624,6.5036254
BA.5-4a,BA.5,BTI_Delta,6.948897222313312,6.5036254
BA.5-4a,BA.5,BTI_Delta,6.418364935936212,6.5036254
BA.5-4a,BA.5,BTI_BA.1,5.0106352940962555,6.656534
BA.5-4a,BA.5,BTI_BA.1,6.60934924316738,6.656534
BA.5-4a,BA.5,BTI_BA.1,7.777373602657861,6.656534
BA.5-4a,BA.5,BTI_BA.2.12.1,6.652863029353347,6.6438837
BA.5-4a,BA.5,BTI_BA.4/5,6.811244378601294,6.698646
BA.2.12.1-2a,BA.2.12.1,Conv_Delta,7.5883236773352225,5.8978767
BA.2.12.1-2a,BA.2.12.1,Conv_WT,6.542471960506805,4.671217
BA.2.12.1-2a,BA.2.12.1,Conv_WT,5.4116460518550396,4.671217
BA.2.12.1-2a,BA.2.12.1,Conv_WT,2.302585092994046,4.671217
BA.2.12.1-2a,BA.2.12.1,Vac_Mod,3.8066624897703196,4.1118827
BA.2.12.1-2a,BA.2.12.1,Vac_Mod,4.634728988229636,4.1118827
BA.2.12.1-2a,BA.2.12.1,Vac_Pfiz,3.8066624897703196,3.0724156
BA.2.12.1-2a,BA.2.12.1,Vac_Pfiz,3.2188758248682006,3.0724156
BA.2.12.1-2a,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.0724156
BA.2.12.1-2a,BA.2.12.1,Boost_Mod,6.633318433280377,6.570634
BA.2.12.1-2a,BA.2.12.1,Boost_Mod,7.23561914106675,6.570634
BA.2.12.1-2a,BA.2.12.1,Boost_Mod,6.035481432524756,6.570634
BA.2.12.1-2a,BA.2.12.1,Boost_Pfiz,5.883322388488279,5.9155807
BA.2.12.1-2a,BA.2.12.1,Boost_Pfiz,5.8916442118257715,5.9155807
BA.2.12.1-2a,BA.2.12.1,Bi-valent Boost,8.237214703349489,8.1952505
BA.2.12.1-2a,BA.2.12.1,BTI_Delta,6.580639137284949,6.800309
BA.2.12.1-2a,BA.2.12.1,BTI_Delta,7.552762084214147,6.800309
BA.2.12.1-2a,BA.2.12.1,BTI_Delta,6.927557906278317,6.800309
BA.2.12.1-2a,BA.2.12.1,BTI_BA.1,5.655991810819852,7.0127106
BA.2.12.1-2a,BA.2.12.1,BTI_BA.1,7.382746449738912,7.0127106
BA.2.12.1-2a,BA.2.12.1,BTI_BA.1,8.32093496888341,7.0127106
BA.2.12.1-2a,BA.2.12.1,BTI_BA.2.12.1,7.729295674310482,7.0126834
BA.2.12.1-2a,BA.2.12.1,BTI_BA.4/5,7.486613313139955,6.9637446
BA.2.12.1-2b,BA.2.12.1,Conv_Delta,5.8664680569332965,5.7440343
BA.2.12.1-2b,BA.2.12.1,Conv_WT,5.968707559985366,4.773404
BA.2.12.1-2b,BA.2.12.1,Conv_WT,5.262690188904886,4.773404
BA.2.12.1-2b,BA.2.12.1,Conv_WT,2.302585092994046,4.773404
BA.2.12.1-2b,BA.2.12.1,Vac_Mod,3.7612001156935624,4.2703347
BA.2.12.1-2b,BA.2.12.1,Vac_Mod,4.31748811353631,4.2703347
BA.2.12.1-2b,BA.2.12.1,Vac_Pfiz,3.58351893845611,3.1317701
BA.2.12.1-2b,BA.2.12.1,Vac_Pfiz,3.4657359027997265,3.1317701
BA.2.12.1-2b,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.1317701
BA.2.12.1-2b,BA.2.12.1,Boost_Mod,6.5337888379333435,6.6081014
BA.2.12.1-2b,BA.2.12.1,Boost_Mod,6.670766320845874,6.6081014
BA.2.12.1-2b,BA.2.12.1,Boost_Mod,5.940171252720432,6.6081014
BA.2.12.1-2b,BA.2.12.1,Boost_Pfiz,6.049733455231958,6.0538745
BA.2.12.1-2b,BA.2.12.1,Boost_Pfiz,5.786897381366708,6.0538745
BA.2.12.1-2b,BA.2.12.1,Bi-valent Boost,8.240385115516334,8.317179
BA.2.12.1-2b,BA.2.12.1,BTI_Delta,6.476972362889683,7.01068
BA.2.12.1-2b,BA.2.12.1,BTI_Delta,7.66105638236183,7.01068
BA.2.12.1-2b,BA.2.12.1,BTI_Delta,6.74993119378857,7.01068
BA.2.12.1-2b,BA.2.12.1,BTI_BA.1,5.631211781821365,7.217128
BA.2.12.1-2b,BA.2.12.1,BTI_BA.1,8.183676582620658,7.217128
BA.2.12.1-2b,BA.2.12.1,BTI_BA.1,8.408493774492896,7.217128
BA.2.12.1-2b,BA.2.12.1,BTI_BA.2.12.1,6.786716950605081,7.0397305
BA.2.12.1-2b,BA.2.12.1,BTI_BA.4/5,6.71174039505618,7.0439606
BA.2.12.1-2d,BA.2.12.1,Conv_Delta,2.302585092994046,5.6479673
BA.2.12.1-2d,BA.2.12.1,Conv_WT,6.236369590203704,4.7836127
BA.2.12.1-2d,BA.2.12.1,Conv_WT,5.752572638825633,4.7836127
BA.2.12.1-2d,BA.2.12.1,Conv_WT,2.302585092994046,4.7836127
BA.2.12.1-2d,BA.2.12.1,Vac_Mod,4.110873864173311,4.3477373
BA.2.12.1-2d,BA.2.12.1,Vac_Mod,4.882801922586371,4.3477373
BA.2.12.1-2d,BA.2.12.1,Vac_Pfiz,3.4965075614664802,3.144338
BA.2.12.1-2d,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.144338
BA.2.12.1-2d,BA.2.12.1,Boost_Mod,6.92461239604856,6.8044453
BA.2.12.1-2d,BA.2.12.1,Boost_Mod,7.243512974665482,6.8044453
BA.2.12.1-2d,BA.2.12.1,Boost_Mod,6.664409020350408,6.8044453
BA.2.12.1-2d,BA.2.12.1,Boost_Pfiz,6.302618975744905,6.2308497
BA.2.12.1-2d,BA.2.12.1,Boost_Pfiz,6.042632833682381,6.2308497
BA.2.12.1-2d,BA.2.12.1,Bi-valent Boost,8.408493774492896,8.406186
BA.2.12.1-2d,BA.2.12.1,BTI_Delta,6.481577129276431,6.961359
BA.2.12.1-2d,BA.2.12.1,BTI_Delta,7.438971592395862,6.961359
BA.2.12.1-2d,BA.2.12.1,BTI_Delta,6.525029657843462,6.961359
BA.2.12.1-2d,BA.2.12.1,BTI_BA.1,5.375278407684165,7.156125
BA.2.12.1-2d,BA.2.12.1,BTI_BA.1,6.911747300251674,7.156125
BA.2.12.1-2d,BA.2.12.1,BTI_BA.1,8.260234291607297,7.156125
BA.2.12.1-2d,BA.2.12.1,BTI_BA.2.12.1,7.183111701743281,7.2407465
BA.2.12.1-2d,BA.2.12.1,BTI_BA.4/5,6.582025138892826,7.1148176
BA.2.12.1-2e,BA.2.12.1,Conv_Delta,6.530877627725885,5.6715
BA.2.12.1-2e,BA.2.12.1,Conv_WT,6.699500340161678,4.690717
BA.2.12.1-2e,BA.2.12.1,Conv_WT,5.869296913133774,4.690717
BA.2.12.1-2e,BA.2.12.1,Conv_WT,3.332204510175204,4.690717
BA.2.12.1-2e,BA.2.12.1,Vac_Mod,5.093750200806762,4.221798
BA.2.12.1-2e,BA.2.12.1,Vac_Mod,5.298317366548036,4.221798
BA.2.12.1-2e,BA.2.12.1,Vac_Pfiz,4.48863636973214,3.1442318
BA.2.12.1-2e,BA.2.12.1,Vac_Pfiz,4.174387269895637,3.1442318
BA.2.12.1-2e,BA.2.12.1,Vac_Pfiz,3.4657359027997265,3.1442318
BA.2.12.1-2e,BA.2.12.1,Boost_Mod,6.858565034791365,6.66397
BA.2.12.1-2e,BA.2.12.1,Boost_Mod,7.4949862339505335,6.66397
BA.2.12.1-2e,BA.2.12.1,Boost_Mod,6.473890696352274,6.66397
BA.2.12.1-2e,BA.2.12.1,Boost_Pfiz,6.523562306149512,6.0593076
BA.2.12.1-2e,BA.2.12.1,Boost_Pfiz,6.073044534100405,6.0593076
BA.2.12.1-2e,BA.2.12.1,Bi-valent Boost,8.743372131273969,8.266366
BA.2.12.1-2e,BA.2.12.1,BTI_Delta,7.038783541388542,6.79597
BA.2.12.1-2e,BA.2.12.1,BTI_Delta,7.568379267836522,6.79597
BA.2.12.1-2e,BA.2.12.1,BTI_Delta,6.988413181999592,6.79597
BA.2.12.1-2e,BA.2.12.1,BTI_BA.1,5.926926025970411,7.0384493
BA.2.12.1-2e,BA.2.12.1,BTI_BA.1,8.003363058629947,7.0384493
BA.2.12.1-2e,BA.2.12.1,BTI_BA.1,8.536995818712418,7.0384493
BA.2.12.1-2e,BA.2.12.1,BTI_BA.2.12.1,7.580189417944541,7.132165
BA.2.12.1-2e,BA.2.12.1,BTI_BA.4/5,7.0630481633881725,6.9456215
BA.2.12.1-2f,BA.2.12.1,Conv_Delta,5.288267030694535,5.5878067
BA.2.12.1-2f,BA.2.12.1,Conv_WT,5.484796933490655,4.5936174
BA.2.12.1-2f,BA.2.12.1,Conv_WT,4.997212273764115,4.5936174
BA.2.12.1-2f,BA.2.12.1,Conv_WT,2.302585092994046,4.5936174
BA.2.12.1-2f,BA.2.12.1,Vac_Mod,3.4011973816621555,4.137085
BA.2.12.1-2f,BA.2.12.1,Vac_Mod,4.276666119016055,4.137085
BA.2.12.1-2f,BA.2.12.1,Vac_Pfiz,3.2188758248682006,2.980701
BA.2.12.1-2f,BA.2.12.1,Vac_Pfiz,2.302585092994046,2.980701
BA.2.12.1-2f,BA.2.12.1,Boost_Mod,6.373319789577012,6.6182795
BA.2.12.1-2f,BA.2.12.1,Boost_Mod,6.915723448631314,6.6182795
BA.2.12.1-2f,BA.2.12.1,Boost_Mod,6.0330862217988015,6.6182795
BA.2.12.1-2f,BA.2.12.1,Boost_Pfiz,5.8289456176102075,5.992652
BA.2.12.1-2f,BA.2.12.1,Boost_Pfiz,5.726847747587197,5.992652
BA.2.12.1-2f,BA.2.12.1,Bi-valent Boost,8.273591798199632,8.259354
BA.2.12.1-2f,BA.2.12.1,BTI_Delta,5.717027701406222,6.7574587
BA.2.12.1-2f,BA.2.12.1,BTI_Delta,6.759255270663693,6.7574587
BA.2.12.1-2f,BA.2.12.1,BTI_Delta,6.565264970035361,6.7574587
BA.2.12.1-2f,BA.2.12.1,BTI_BA.1,5.407171771460119,7.042387
BA.2.12.1-2f,BA.2.12.1,BTI_BA.1,7.333023014386481,7.042387
BA.2.12.1-2f,BA.2.12.1,BTI_BA.1,8.197263371414335,7.042387
BA.2.12.1-2f,BA.2.12.1,BTI_BA.2.12.1,6.98100574072173,7.105054
BA.2.12.1-2f,BA.2.12.1,BTI_BA.4/5,7.2456550675945355,6.960667
BA.2.12.1-2g,BA.2.12.1,Conv_Delta,6.298949246855942,5.958884
BA.2.12.1-2g,BA.2.12.1,Conv_WT,7.036148493750536,5.1027603
BA.2.12.1-2g,BA.2.12.1,Conv_WT,6.274762021241939,5.1027603
BA.2.12.1-2g,BA.2.12.1,Conv_WT,4.31748811353631,5.1027603
BA.2.12.1-2g,BA.2.12.1,Vac_Mod,5.298317366548036,4.5879507
BA.2.12.1-2g,BA.2.12.1,Vac_Mod,5.983936280687191,4.5879507
BA.2.12.1-2g,BA.2.12.1,Vac_Pfiz,4.663439094112067,3.4470768
BA.2.12.1-2g,BA.2.12.1,Vac_Pfiz,3.6888794541139363,3.4470768
BA.2.12.1-2g,BA.2.12.1,Vac_Pfiz,3.4011973816621555,3.4470768
BA.2.12.1-2g,BA.2.12.1,Boost_Mod,6.8885724595653635,6.983487
BA.2.12.1-2g,BA.2.12.1,Boost_Mod,7.3632795869630385,6.983487
BA.2.12.1-2g,BA.2.12.1,Boost_Mod,6.591673732008658,6.983487
BA.2.12.1-2g,BA.2.12.1,Boost_Pfiz,6.473890696352274,6.334703
BA.2.12.1-2g,BA.2.12.1,Boost_Pfiz,6.4692503167957724,6.334703
BA.2.12.1-2g,BA.2.12.1,Bi-valent Boost,9.079662048334066,8.631754
BA.2.12.1-2g,BA.2.12.1,BTI_Delta,7.494430215031565,7.1851845
BA.2.12.1-2g,BA.2.12.1,BTI_Delta,8.10076824307173,7.1851845
BA.2.12.1-2g,BA.2.12.1,BTI_Delta,7.564757012905729,7.1851845
BA.2.12.1-2g,BA.2.12.1,BTI_BA.1,6.100318952020064,7.4014874
BA.2.12.1-2g,BA.2.12.1,BTI_BA.1,7.707062655370473,7.4014874
BA.2.12.1-2g,BA.2.12.1,BTI_BA.1,8.238536930171769,7.4014874
BA.2.12.1-2g,BA.2.12.1,BTI_BA.2.12.1,7.591861714889934,7.456345
BA.2.12.1-2g,BA.2.12.1,BTI_BA.4/5,7.583756300707112,7.3241806
BA.2.12.1-5a,BA.2.12.1,Conv_Delta,6.289715570908998,5.8904138
BA.2.12.1-5a,BA.2.12.1,Conv_WT,5.921578419643816,4.7986746
BA.2.12.1-5a,BA.2.12.1,Conv_WT,4.912654885736052,4.7986746
BA.2.12.1-5a,BA.2.12.1,Conv_WT,2.302585092994046,4.7986746
BA.2.12.1-5a,BA.2.12.1,Vac_Mod,2.302585092994046,4.1639404
BA.2.12.1-5a,BA.2.12.1,Vac_Mod,3.4339872044851463,4.1639404
BA.2.12.1-5a,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.2869296
BA.2.12.1-5a,BA.2.12.1,Boost_Mod,6.894670039433482,6.76404
BA.2.12.1-5a,BA.2.12.1,Boost_Mod,8.195057690895077,6.76404
BA.2.12.1-5a,BA.2.12.1,Boost_Mod,6.100318952020064,6.76404
BA.2.12.1-5a,BA.2.12.1,Boost_Pfiz,6.421622267806518,6.0347023
BA.2.12.1-5a,BA.2.12.1,Boost_Pfiz,6.39024066706535,6.0347023
BA.2.12.1-5a,BA.2.12.1,Bi-valent Boost,8.042056410058754,8.2763
BA.2.12.1-5a,BA.2.12.1,BTI_Delta,6.295266001439646,6.7699738
BA.2.12.1-5a,BA.2.12.1,BTI_Delta,6.601230118728877,6.7699738
BA.2.12.1-5a,BA.2.12.1,BTI_Delta,6.220590170099739,6.7699738
BA.2.12.1-5a,BA.2.12.1,BTI_BA.1,5.220355825078324,7.067233
BA.2.12.1-5a,BA.2.12.1,BTI_BA.1,6.840546529288687,7.067233
BA.2.12.1-5a,BA.2.12.1,BTI_BA.1,8.119398589612294,7.067233
BA.2.12.1-5a,BA.2.12.1,BTI_BA.2.12.1,7.277938572945661,7.2324452
BA.2.12.1-5a,BA.2.12.1,BTI_BA.4/5,7.168579897264035,6.9975696
BA.2.12.1-2c,BA.2.12.1,Conv_Delta,5.564520407322694,5.472412
BA.2.12.1-2c,BA.2.12.1,Conv_WT,6.093569770045136,4.617868
BA.2.12.1-2c,BA.2.12.1,Conv_WT,5.262690188904886,4.617868
BA.2.12.1-2c,BA.2.12.1,Conv_WT,2.302585092994046,4.617868
BA.2.12.1-2c,BA.2.12.1,Vac_Mod,3.4965075614664802,4.108973
BA.2.12.1-2c,BA.2.12.1,Vac_Mod,4.30406509320417,4.108973
BA.2.12.1-2c,BA.2.12.1,Vac_Pfiz,3.2188758248682006,3.0330758
BA.2.12.1-2c,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.0330758
BA.2.12.1-2c,BA.2.12.1,Boost_Mod,6.587550014824796,6.526075
BA.2.12.1-2c,BA.2.12.1,Boost_Mod,7.002155954403621,6.526075
BA.2.12.1-2c,BA.2.12.1,Boost_Mod,6.142037405587356,6.526075
BA.2.12.1-2c,BA.2.12.1,Boost_Pfiz,6.198478716492308,5.9990363
BA.2.12.1-2c,BA.2.12.1,Boost_Pfiz,5.736572297479192,5.9990363
BA.2.12.1-2c,BA.2.12.1,Bi-valent Boost,8.005367067316664,8.232599
BA.2.12.1-2c,BA.2.12.1,BTI_Delta,6.137727054086234,6.7366734
BA.2.12.1-2c,BA.2.12.1,BTI_Delta,7.1180162044653335,6.7366734
BA.2.12.1-2c,BA.2.12.1,BTI_Delta,6.432940092739179,6.7366734
BA.2.12.1-2c,BA.2.12.1,BTI_BA.1,5.153291594497779,6.9506545
BA.2.12.1-2c,BA.2.12.1,BTI_BA.1,7.017506142941256,6.9506545
BA.2.12.1-2c,BA.2.12.1,BTI_BA.1,7.609862200913554,6.9506545
BA.2.12.1-2c,BA.2.12.1,BTI_BA.2.12.1,7.1592919047975645,7.0154457
BA.2.12.1-2c,BA.2.12.1,BTI_BA.4/5,6.9957661563048505,6.9812865
BA.2.12.1-4a,BA.2.12.1,Conv_Delta,6.025865973825314,5.958582
BA.2.12.1-4a,BA.2.12.1,Conv_WT,6.3835066348840055,4.703996
BA.2.12.1-4a,BA.2.12.1,Conv_WT,4.852030263919617,4.703996
BA.2.12.1-4a,BA.2.12.1,Conv_WT,2.302585092994046,4.703996
BA.2.12.1-4a,BA.2.12.1,Vac_Mod,3.9889840465642745,4.2300487
BA.2.12.1-4a,BA.2.12.1,Vac_Mod,4.564348191467836,4.2300487
BA.2.12.1-4a,BA.2.12.1,Vac_Pfiz,3.4011973816621555,3.0311873
BA.2.12.1-4a,BA.2.12.1,Vac_Pfiz,3.1354942159291497,3.0311873
BA.2.12.1-4a,BA.2.12.1,Vac_Pfiz,2.302585092994046,3.0311873
BA.2.12.1-4a,BA.2.12.1,Boost_Mod,6.6240652277998935,6.7744417
BA.2.12.1-4a,BA.2.12.1,Boost_Mod,7.05444965813294,6.7744417
BA.2.12.1-4a,BA.2.12.1,Boost_Mod,6.148468295917647,6.7744417
BA.2.12.1-4a,BA.2.12.1,Boost_Pfiz,6.1675164908883415,6.139319
BA.2.12.1-4a,BA.2.12.1,Boost_Pfiz,6.052089168924417,6.139319
BA.2.12.1-4a,BA.2.12.1,Bi-valent Boost,8.230044310126114,8.425748
BA.2.12.1-4a,BA.2.12.1,BTI_Delta,6.444131256700441,6.978735
BA.2.12.1-4a,BA.2.12.1,BTI_Delta,7.284820912568604,6.978735
BA.2.12.1-4a,BA.2.12.1,BTI_Delta,7.1308988302963465,6.978735
BA.2.12.1-4a,BA.2.12.1,BTI_BA.1,5.645446897643238,7.2469034
BA.2.12.1-4a,BA.2.12.1,BTI_BA.1,7.306531398939505,7.2469034
BA.2.12.1-4a,BA.2.12.1,BTI_BA.1,8.536211197252,7.2469034
BA.2.12.1-4a,BA.2.12.1,BTI_BA.2.12.1,7.160845906664299,7.213586
BA.2.12.1-4a,BA.2.12.1,BTI_BA.4/5,6.982862751468942,7.1901484
BA.2.12.1-4b,BA.2.12.1,Conv_Delta,5.8971538676367405,5.935695
BA.2.12.1-4b,BA.2.12.1,Conv_WT,6.349138991379798,4.718876
BA.2.12.1-4b,BA.2.12.1,Conv_WT,5.627621113690637,4.718876
BA.2.12.1-4b,BA.2.12.1,Conv_WT,2.302585092994046,4.718876
BA.2.12.1-4b,BA.2.12.1,Vac_Mod,3.4657359027997265,4.1265316
