Name,Base VoC,Pool,Neutralization - Log,Predicted Neutralization - Log
BA.2.12.1-4b,BA.2.12.1,Vac_Mod,4.406719247264253,4.1265316
BA.2.12.1-4b,BA.2.12.1,Vac_Pfiz,2.302585092994046,2.9986877
BA.2.12.1-4b,BA.2.12.1,Boost_Mod,6.981934677156389,6.797105
BA.2.12.1-4b,BA.2.12.1,Boost_Mod,7.271703706887368,6.797105
BA.2.12.1-4b,BA.2.12.1,Boost_Mod,6.643789733147672,6.797105
BA.2.12.1-4b,BA.2.12.1,Boost_Pfiz,6.646390514847729,6.1203756
BA.2.12.1-4b,BA.2.12.1,Boost_Pfiz,5.983936280687191,6.1203756
BA.2.12.1-4b,BA.2.12.1,Bi-valent Boost,8.637462023807181,8.460347
BA.2.12.1-4b,BA.2.12.1,BTI_Delta,6.466144724237619,6.9358397
BA.2.12.1-4b,BA.2.12.1,BTI_Delta,7.365180126021013,6.9358397
BA.2.12.1-4b,BA.2.12.1,BTI_Delta,6.961296045910167,6.9358397
BA.2.12.1-4b,BA.2.12.1,BTI_BA.1,5.673323267171493,7.210129
BA.2.12.1-4b,BA.2.12.1,BTI_BA.1,7.504942068396171,7.210129
BA.2.12.1-4b,BA.2.12.1,BTI_BA.1,8.560444233410552,7.210129
BA.2.12.1-4b,BA.2.12.1,BTI_BA.2.12.1,7.5256399750415355,7.207396
BA.2.12.1-4b,BA.2.12.1,BTI_BA.4/5,7.237778191923443,7.217714
BA.2.75,BA.2.75,Conv_Delta,6.068425588244111,5.6981626
BA.2.75,BA.2,Conv_Delta,6.068425588244111,5.6981626
BA.2.75,BA.2.75,Conv_WT,6.375024819828097,4.3510704
BA.2.75,BA.2,Conv_WT,6.375024819828097,4.3510704
BA.2.75,BA.2.75,Conv_WT,4.74493212836325,4.3510704
BA.2.75,BA.2,Conv_WT,4.74493212836325,4.3510704
BA.2.75,BA.2.75,Conv_WT,2.302585092994046,4.3510704
BA.2.75,BA.2,Conv_WT,2.302585092994046,4.3510704
BA.2.75,BA.2.75,Vac_Mod,4.04305126783455,3.6823409
BA.2.75,BA.2,Vac_Mod,4.04305126783455,3.6823409
BA.2.75,BA.2.75,Vac_Mod,4.219507705176107,3.6823409
BA.2.75,BA.2,Vac_Mod,4.219507705176107,3.6823409
BA.2.75,BA.2.75,Vac_Pfiz,2.302585092994046,2.784581
BA.2.75,BA.2,Vac_Pfiz,2.302585092994046,2.784581
BA.2.75,BA.2.75,Boost_Mod,7.1098794630722715,6.5898476
BA.2.75,BA.2,Boost_Mod,7.1098794630722715,6.5898476
BA.2.75,BA.2.75,Boost_Mod,7.234177179749849,6.5898476
BA.2.75,BA.2,Boost_Mod,7.234177179749849,6.5898476
BA.2.75,BA.2.75,Boost_Mod,6.4425401664681985,6.5898476
BA.2.75,BA.2,Boost_Mod,6.4425401664681985,6.5898476
BA.2.75,BA.2.75,Boost_Pfiz,6.812345094177479,6.30966
BA.2.75,BA.2,Boost_Pfiz,6.812345094177479,6.30966
BA.2.75,BA.2.75,Boost_Pfiz,6.61472560020376,6.30966
BA.2.75,BA.2,Boost_Pfiz,6.61472560020376,6.30966
BA.2.75,BA.2.75,Bi-valent Boost,8.038189179973203,7.777297
BA.2.75,BA.2,Bi-valent Boost,8.038189179973203,7.777297
BA.2.75,BA.2.75,BTI_Delta,6.648984550024776,7.042575
BA.2.75,BA.2,BTI_Delta,6.648984550024776,7.042575
BA.2.75,BA.2.75,BTI_Delta,7.890956716138919,7.042575
BA.2.75,BA.2,BTI_Delta,7.890956716138919,7.042575
BA.2.75,BA.2.75,BTI_Delta,7.590852123688581,7.042575
BA.2.75,BA.2,BTI_Delta,7.590852123688581,7.042575
BA.2.75,BA.2.75,BTI_BA.1,6.423246963533519,7.5004883
BA.2.75,BA.2,BTI_BA.1,6.423246963533519,7.5004883
BA.2.75,BA.2.75,BTI_BA.1,8.378850241794492,7.5004883
BA.2.75,BA.2,BTI_BA.1,8.378850241794492,7.5004883
BA.2.75,BA.2.75,BTI_BA.1,8.964567702601611,7.5004883
BA.2.75,BA.2,BTI_BA.1,8.964567702601611,7.5004883
BA.2.75,BA.2.75,BTI_BA.2.12.1,7.729295674310482,7.0615797
BA.2.75,BA.2,BTI_BA.2.12.1,7.729295674310482,7.0615797
BA.2.75,BA.2.75,BTI_BA.4/5,7.602900462204755,7.060874
BA.2.75,BA.2,BTI_BA.4/5,7.602900462204755,7.060874
BA.2.75-2a,BA.2.75,Conv_Delta,5.680172609017068,5.135967
BA.2.75-2a,BA.2.75,Conv_WT,5.627621113690637,3.9803631
BA.2.75-2a,BA.2.75,Conv_WT,3.258096538021482,3.9803631
BA.2.75-2a,BA.2.75,Conv_WT,2.302585092994046,3.9803631
BA.2.75-2a,BA.2.75,Vac_Mod,2.302585092994046,3.222611
BA.2.75-2a,BA.2.75,Vac_Mod,3.258096538021482,3.222611
BA.2.75-2a,BA.2.75,Vac_Pfiz,2.302585092994046,2.4730275
BA.2.75-2a,BA.2.75,Boost_Mod,5.786897381366708,6.052932
BA.2.75-2a,BA.2.75,Boost_Mod,5.945420608606575,6.052932
BA.2.75-2a,BA.2.75,Boost_Mod,4.897839799950911,6.052932
BA.2.75-2a,BA.2.75,Boost_Pfiz,5.799092654460526,5.8493795
BA.2.75-2a,BA.2.75,Boost_Pfiz,4.969813299576001,5.8493795
BA.2.75-2a,BA.2.75,Bi-valent Boost,6.959398512133975,7.385336
BA.2.75-2a,BA.2.75,BTI_Delta,5.572154032177765,6.462311
BA.2.75-2a,BA.2.75,BTI_Delta,6.591673732008658,6.462311
BA.2.75-2a,BA.2.75,BTI_Delta,6.018593214496234,6.462311
BA.2.75-2a,BA.2.75,BTI_BA.1,5.6240175061873385,6.868535
BA.2.75-2a,BA.2.75,BTI_BA.1,7.20934025660291,6.868535
BA.2.75-2a,BA.2.75,BTI_BA.1,7.501634457883413,6.868535
BA.2.75-2a,BA.2.75,BTI_BA.2.12.1,6.450470422144176,6.6176705
BA.2.75-2a,BA.2.75,BTI_BA.4/5,6.925595197110468,6.640359
BA.2.75-2b,BA.2.75,Conv_Delta,6.068425588244111,5.99419
BA.2.75-2b,BA.2.75,Conv_WT,6.950814768442584,4.697623
BA.2.75-2b,BA.2.75,Conv_WT,5.552959584921617,4.697623
BA.2.75-2b,BA.2.75,Conv_WT,2.302585092994046,4.697623
BA.2.75-2b,BA.2.75,Vac_Mod,4.110873864173311,4.2029815
BA.2.75-2b,BA.2.75,Vac_Mod,4.983606621708336,4.2029815
BA.2.75-2b,BA.2.75,Vac_Pfiz,3.091042453358316,3.030036
BA.2.75-2b,BA.2.75,Vac_Pfiz,2.302585092994046,3.030036
BA.2.75-2b,BA.2.75,Boost_Mod,7.621684998724611,6.8940024
BA.2.75-2b,BA.2.75,Boost_Mod,7.592366128519796,6.8940024
BA.2.75-2b,BA.2.75,Boost_Mod,6.784457062637643,6.8940024
BA.2.75-2b,BA.2.75,Boost_Pfiz,7.1631723908466425,6.58743
BA.2.75-2b,BA.2.75,Boost_Pfiz,6.666956792429207,6.58743
BA.2.75-2b,BA.2.75,Bi-valent Boost,8.301273485191347,8.124106
BA.2.75-2b,BA.2.75,BTI_Delta,6.9650803456014065,7.4276805
BA.2.75-2b,BA.2.75,BTI_Delta,8.183955717304954,7.4276805
BA.2.75-2b,BA.2.75,BTI_Delta,8.52377150677636,7.4276805
BA.2.75-2b,BA.2.75,BTI_BA.1,6.960347729101308,7.6883054
BA.2.75-2b,BA.2.75,BTI_BA.1,8.389814262086407,7.6883054
BA.2.75-2b,BA.2.75,BTI_BA.1,8.914760527397261,7.6883054
BA.2.75-2b,BA.2.75,BTI_BA.2.12.1,7.784889295655098,7.2944264
BA.2.75-2b,BA.2.75,BTI_BA.4/5,7.629489916393995,7.208309
BA.2.75-3a,BA.2.75,Conv_Delta,4.844187086458591,5.0395193
BA.2.75-3a,BA.2.75,Conv_WT,5.313205979041787,3.8873153
BA.2.75-3a,BA.2.75,Conv_WT,2.302585092994046,3.8873153
BA.2.75-3a,BA.2.75,Vac_Mod,2.302585092994046,3.092197
BA.2.75-3a,BA.2.75,Vac_Pfiz,2.302585092994046,2.4674866
BA.2.75-3a,BA.2.75,Boost_Mod,6.206575926724928,5.924499
BA.2.75-3a,BA.2.75,Boost_Mod,6.693323668269949,5.924499
BA.2.75-3a,BA.2.75,Boost_Mod,5.099866427824199,5.924499
BA.2.75-3a,BA.2.75,Boost_Pfiz,6.192362489474872,5.6969395
BA.2.75-3a,BA.2.75,Boost_Pfiz,5.54907608489522,5.6969395
BA.2.75-3a,BA.2.75,Bi-valent Boost,7.229113877793302,7.215781
BA.2.75-3a,BA.2.75,BTI_Delta,5.093750200806762,6.2741494
BA.2.75-3a,BA.2.75,BTI_Delta,7.1276936993473985,6.2741494
BA.2.75-3a,BA.2.75,BTI_Delta,6.234410725718371,6.2741494
BA.2.75-3a,BA.2.75,BTI_BA.1,5.288267030694535,6.7132587
BA.2.75-3a,BA.2.75,BTI_BA.1,7.119635638017636,6.7132587
BA.2.75-3a,BA.2.75,BTI_BA.1,7.325807502595773,6.7132587
BA.2.75-3a,BA.2.75,BTI_BA.2.12.1,6.580639137284949,6.4923453
BA.2.75-3a,BA.2.75,BTI_BA.4/5,5.991464547107982,6.445724
BA.2.75-3b,BA.2.75,Conv_Delta,5.71042701737487,5.1620054
BA.2.75-3b,BA.2.75,Conv_WT,5.58724865840025,3.85693
BA.2.75-3b,BA.2.75,Conv_WT,3.4965075614664802,3.85693
BA.2.75-3b,BA.2.75,Conv_WT,2.302585092994046,3.85693
BA.2.75-3b,BA.2.75,Vac_Mod,3.091042453358316,3.1986175
BA.2.75-3b,BA.2.75,Vac_Mod,3.367295829986474,3.1986175
BA.2.75-3b,BA.2.75,Vac_Pfiz,2.302585092994046,2.316361
BA.2.75-3b,BA.2.75,Boost_Mod,6.226536669287466,5.9234443
BA.2.75-3b,BA.2.75,Boost_Mod,6.19644412779452,5.9234443
BA.2.75-3b,BA.2.75,Boost_Mod,5.327876168789581,5.9234443
BA.2.75-3b,BA.2.75,Boost_Pfiz,5.676753802268282,5.517439
BA.2.75-3b,BA.2.75,Boost_Pfiz,5.627621113690637,5.517439
BA.2.75-3b,BA.2.75,Bi-valent Boost,7.336936913707618,7.2286286
BA.2.75-3b,BA.2.75,BTI_Delta,5.442417710521793,6.2130127
BA.2.75-3b,BA.2.75,BTI_Delta,6.525029657843462,6.2130127
BA.2.75-3b,BA.2.75,BTI_Delta,6.499787040655854,6.2130127
BA.2.75-3b,BA.2.75,BTI_BA.1,5.497168225293202,6.706009
BA.2.75-3b,BA.2.75,BTI_BA.1,7.049254841255837,6.706009
BA.2.75-3b,BA.2.75,BTI_BA.1,7.575584651557793,6.706009
BA.2.75-3b,BA.2.75,BTI_BA.2.12.1,6.386879319362645,6.459876
BA.2.75-3b,BA.2.75,BTI_BA.4/5,6.142037405587356,6.2851048
BA.2.75-4a,BA.2.75,Conv_Delta,6.07993319509559,5.5017567
BA.2.75-4a,BA.2.75,Conv_WT,5.521460917862246,3.9362438
BA.2.75-4a,BA.2.75,Conv_WT,3.970291913552122,3.9362438
BA.2.75-4a,BA.2.75,Conv_WT,2.302585092994046,3.9362438
BA.2.75-4a,BA.2.75,Vac_Mod,2.302585092994046,3.170485
BA.2.75-4a,BA.2.75,Vac_Mod,3.5553480614894135,3.170485
BA.2.75-4a,BA.2.75,Vac_Pfiz,2.302585092994046,2.349995
BA.2.75-4a,BA.2.75,Boost_Mod,6.129050210060545,6.1222086
BA.2.75-4a,BA.2.75,Boost_Mod,6.51025834052315,6.1222086
BA.2.75-4a,BA.2.75,Boost_Mod,5.883322388488279,6.1222086
BA.2.75-4a,BA.2.75,Boost_Pfiz,5.7899601708972535,5.729727
BA.2.75-4a,BA.2.75,Boost_Pfiz,5.937536205082426,5.729727
BA.2.75-4a,BA.2.75,Bi-valent Boost,7.506591780070841,7.4567504
BA.2.75-4a,BA.2.75,BTI_Delta,5.902633333401366,6.4429793
BA.2.75-4a,BA.2.75,BTI_Delta,7.478169694159785,6.4429793
BA.2.75-4a,BA.2.75,BTI_Delta,6.961296045910167,6.4429793
BA.2.75-4a,BA.2.75,BTI_BA.1,6.416732282512326,6.970373
BA.2.75-4a,BA.2.75,BTI_BA.1,7.776115477098742,6.970373
BA.2.75-4a,BA.2.75,BTI_BA.1,8.050384453067021,6.970373
BA.2.75-4a,BA.2.75,BTI_BA.2.12.1,6.9650803456014065,6.6945114
BA.2.75-4a,BA.2.75,BTI_BA.4/5,6.898714534329988,6.7016745
BA.2.75-4b,BA.2.75,Conv_Delta,4.983606621708336,4.9635034
BA.2.75-4b,BA.2.75,Conv_WT,5.272999558563747,3.699592
BA.2.75-4b,BA.2.75,Conv_WT,3.6375861597263857,3.699592
BA.2.75-4b,BA.2.75,Conv_WT,2.302585092994046,3.699592
BA.2.75-4b,BA.2.75,Vac_Mod,2.302585092994046,2.9557443
BA.2.75-4b,BA.2.75,Vac_Mod,3.1780538303479458,2.9557443
BA.2.75-4b,BA.2.75,Vac_Pfiz,2.302585092994046,2.3034713
BA.2.75-4b,BA.2.75,Boost_Mod,5.755742213586912,5.6370544
BA.2.75-4b,BA.2.75,Boost_Mod,6.18826412308259,5.6370544
BA.2.75-4b,BA.2.75,Boost_Mod,5.805134968916488,5.6370544
BA.2.75-4b,BA.2.75,Boost_Pfiz,5.7899601708972535,5.166789
BA.2.75-4b,BA.2.75,Boost_Pfiz,5.3612921657094255,5.166789
BA.2.75-4b,BA.2.75,Bi-valent Boost,6.913737350659685,6.9613137
BA.2.75-4b,BA.2.75,BTI_Delta,5.298317366548036,5.954138
BA.2.75-4b,BA.2.75,BTI_Delta,5.883322388488279,5.954138
BA.2.75-4b,BA.2.75,BTI_Delta,6.513230110912307,5.954138
BA.2.75-4b,BA.2.75,BTI_BA.1,5.176149732573829,6.5048747
BA.2.75-4b,BA.2.75,BTI_BA.1,6.7661917146603505,6.5048747
BA.2.75-4b,BA.2.75,BTI_BA.1,7.969011781106478,6.5048747
BA.2.75-4b,BA.2.75,BTI_BA.2.12.1,6.879355804460439,6.2454376
BA.2.75-4b,BA.2.75,BTI_BA.4/5,6.373319789577012,6.1197386
BA.2.75-4c,BA.2.75,Conv_Delta,5.030437921392435,4.772938
BA.2.75-4c,BA.2.75,Conv_WT,4.736198448394496,3.5330858
BA.2.75-4c,BA.2.75,Conv_WT,2.302585092994046,3.5330858
BA.2.75-4c,BA.2.75,Vac_Mod,2.302585092994046,2.8141103
BA.2.75-4c,BA.2.75,Vac_Mod,3.4339872044851463,2.8141103
BA.2.75-4c,BA.2.75,Vac_Pfiz,2.302585092994046,2.016127
BA.2.75-4c,BA.2.75,Boost_Mod,4.983606621708336,5.375353
BA.2.75-4c,BA.2.75,Boost_Mod,5.484796933490655,5.375353
BA.2.75-4c,BA.2.75,Boost_Mod,4.6913478822291435,5.375353
BA.2.75-4c,BA.2.75,Boost_Pfiz,4.718498871295094,4.9288316
BA.2.75-4c,BA.2.75,Boost_Pfiz,4.51085950651685,4.9288316
BA.2.75-4c,BA.2.75,Bi-valent Boost,6.551080335043404,6.81036
BA.2.75-4c,BA.2.75,BTI_Delta,4.6913478822291435,5.6821413
BA.2.75-4c,BA.2.75,BTI_Delta,5.575949103146316,5.6821413
BA.2.75-4c,BA.2.75,BTI_Delta,5.814130531825066,5.6821413
BA.2.75-4c,BA.2.75,BTI_BA.1,4.356708826689592,6.1361895
BA.2.75-4c,BA.2.75,BTI_BA.1,5.855071922202427,6.1361895
BA.2.75-4c,BA.2.75,BTI_BA.1,6.68586094706836,6.1361895
BA.2.75-4c,BA.2.75,BTI_BA.2.12.1,5.707110264748875,5.9848194
BA.2.75-4c,BA.2.75,BTI_BA.4/5,5.37989735354046,5.8069763
BA.2.75-4d,BA.2.75,Conv_Delta,4.787491742782046,4.8664694
BA.2.75-4d,BA.2.75,Conv_WT,4.770684624465665,3.691033
BA.2.75-4d,BA.2.75,Conv_WT,2.302585092994046,3.691033
BA.2.75-4d,BA.2.75,Vac_Mod,2.302585092994046,2.955378
BA.2.75-4d,BA.2.75,Vac_Pfiz,2.302585092994046,2.199664
BA.2.75-4d,BA.2.75,Boost_Mod,5.700443573390687,5.657117
BA.2.75-4d,BA.2.75,Boost_Mod,5.814130531825066,5.657117
BA.2.75-4d,BA.2.75,Boost_Mod,4.727387818712341,5.657117
BA.2.75-4d,BA.2.75,Boost_Pfiz,5.2574953720277815,5.3047266
BA.2.75-4d,BA.2.75,Boost_Pfiz,4.948759890378168,5.3047266
BA.2.75-4d,BA.2.75,Bi-valent Boost,6.577861357721047,7.0253067
BA.2.75-4d,BA.2.75,BTI_Delta,5.337538079701318,5.965554
BA.2.75-4d,BA.2.75,BTI_Delta,6.313548046277095,5.965554
BA.2.75-4d,BA.2.75,BTI_Delta,6.19644412779452,5.965554
BA.2.75-4d,BA.2.75,BTI_BA.1,5.225746673713202,6.4629383
BA.2.75-4d,BA.2.75,BTI_BA.1,6.439350371100098,6.4629383
BA.2.75-4d,BA.2.75,BTI_BA.1,7.029087564149662,6.4629383
BA.2.75-4d,BA.2.75,BTI_BA.2.12.1,5.762051382780177,6.2178326
BA.2.75-4d,BA.2.75,BTI_BA.4/5,5.648974238161206,6.126135
BA.2.75-4e,BA.2.75,Conv_Delta,4.736198448394496,4.797131
BA.2.75-4e,BA.2.75,Conv_WT,5.049856007249537,3.7681289
BA.2.75-4e,BA.2.75,Conv_WT,3.4339872044851463,3.7681289
BA.2.75-4e,BA.2.75,Conv_WT,2.302585092994046,3.7681289
BA.2.75-4e,BA.2.75,Vac_Mod,2.302585092994046,2.9197078
BA.2.75-4e,BA.2.75,Vac_Mod,3.091042453358316,2.9197078
BA.2.75-4e,BA.2.75,Vac_Pfiz,2.302585092994046,2.356675
BA.2.75-4e,BA.2.75,Boost_Mod,5.648974238161206,5.6590385
BA.2.75-4e,BA.2.75,Boost_Mod,5.713732805509369,5.6590385
BA.2.75-4e,BA.2.75,Boost_Mod,5.501258210544727,5.6590385
BA.2.75-4e,BA.2.75,Boost_Pfiz,5.799092654460526,5.375002
BA.2.75-4e,BA.2.75,Boost_Pfiz,5.075173815233827,5.375002
BA.2.75-4e,BA.2.75,Bi-valent Boost,6.633318433280377,6.956416
BA.2.75-4e,BA.2.75,BTI_Delta,5.003946305945459,6.053313
BA.2.75-4e,BA.2.75,BTI_Delta,6.1070228877422545,6.053313
BA.2.75-4e,BA.2.75,BTI_Delta,5.932245187448011,6.053313
BA.2.75-4e,BA.2.75,BTI_BA.1,4.812184355372417,6.494721
BA.2.75-4e,BA.2.75,BTI_BA.1,6.401917196727186,6.494721
BA.2.75-4e,BA.2.75,BTI_BA.1,7.05617528410041,6.494721
BA.2.75-4e,BA.2.75,BTI_BA.2.12.1,6.156978985585555,6.202411
BA.2.75-4e,BA.2.75,BTI_BA.4/5,6.150602768446279,6.203703
BA.2.75-5d,BA.2.75,Conv_Delta,5.777652323222656,5.4709816
BA.2.75-5d,BA.2.75,Conv_WT,5.424950017481403,3.8206952
BA.2.75-5d,BA.2.75,Conv_WT,4.02535169073515,3.8206952
BA.2.75-5d,BA.2.75,Conv_WT,2.302585092994046,3.8206952
BA.2.75-5d,BA.2.75,Vac_Mod,2.302585092994046,3.0989356
BA.2.75-5d,BA.2.75,Vac_Mod,2.995732273553991,3.0989356
BA.2.75-5d,BA.2.75,Vac_Pfiz,2.302585092994046,2.2733319
BA.2.75-5d,BA.2.75,Boost_Mod,6.298949246855942,5.9847803
BA.2.75-5d,BA.2.75,Boost_Mod,6.368187186350492,5.9847803
BA.2.75-5d,BA.2.75,Boost_Mod,5.697093486505405,5.9847803
BA.2.75-5d,BA.2.75,Boost_Pfiz,5.560681631015528,5.5827484
BA.2.75-5d,BA.2.75,Boost_Pfiz,5.631211781821365,5.5827484
BA.2.75-5d,BA.2.75,Bi-valent Boost,7.48324441607385,7.345341
BA.2.75-5d,BA.2.75,BTI_Delta,6.0063531596017325,6.2653637
BA.2.75-5d,BA.2.75,BTI_Delta,7.072421900537371,6.2653637
BA.2.75-5d,BA.2.75,BTI_Delta,6.57507584059962,6.2653637
BA.2.75-5d,BA.2.75,BTI_BA.1,5.7430031878094825,6.789641
BA.2.75-5d,BA.2.75,BTI_BA.1,8.066207568006265,6.789641
BA.2.75-5d,BA.2.75,BTI_BA.1,8.198089248956116,6.789641
BA.2.75-5d,BA.2.75,BTI_BA.2.12.1,6.693323668269949,6.5638523
BA.2.75-5d,BA.2.75,BTI_BA.4/5,6.553933404025811,6.5710716
BA.2.75-5a,BA.2.75,Conv_Delta,6.082218910376446,5.492667
BA.2.75-5a,BA.2.75,Conv_WT,5.476463551931511,3.9191468
BA.2.75-5a,BA.2.75,Conv_WT,4.007333185232471,3.9191468
BA.2.75-5a,BA.2.75,Conv_WT,2.302585092994046,3.9191468
BA.2.75-5a,BA.2.75,Vac_Mod,2.302585092994046,3.0935311
BA.2.75-5a,BA.2.75,Vac_Mod,3.332204510175204,3.0935311
BA.2.75-5a,BA.2.75,Vac_Pfiz,2.302585092994046,2.3023906
BA.2.75-5a,BA.2.75,Boost_Mod,6.548219102762372,6.120553
BA.2.75-5a,BA.2.75,Boost_Mod,6.804614520062624,6.120553
BA.2.75-5a,BA.2.75,Boost_Mod,6.3080984415095305,6.120553
BA.2.75-5a,BA.2.75,Boost_Pfiz,6.208590026096629,5.698631
BA.2.75-5a,BA.2.75,Boost_Pfiz,5.953243334287785,5.698631
BA.2.75-5a,BA.2.75,Bi-valent Boost,7.652070746116482,7.441287
BA.2.75-5a,BA.2.75,BTI_Delta,5.840641657373398,6.3964443
BA.2.75-5a,BA.2.75,BTI_Delta,6.779921907472252,6.3964443
BA.2.75-5a,BA.2.75,BTI_Delta,6.6895992691789665,6.3964443
BA.2.75-5a,BA.2.75,BTI_BA.1,5.8289456176102075,6.91168
BA.2.75-5a,BA.2.75,BTI_BA.1,7.199678345691172,6.91168
BA.2.75-5a,BA.2.75,BTI_BA.1,8.259458195332408,6.91168
BA.2.75-5a,BA.2.75,BTI_BA.2.12.1,6.825460036255307,6.6652527
BA.2.75-5a,BA.2.75,BTI_BA.4/5,6.970730078143525,6.687056
BA.2.75-5b,BA.2.75,Conv_Delta,5.3471075307174685,5.526112
BA.2.75-5b,BA.2.75,Conv_WT,5.736572297479192,4.4003744
BA.2.75-5b,BA.2.75,Conv_WT,4.04305126783455,4.4003744
BA.2.75-5b,BA.2.75,Conv_WT,2.302585092994046,4.4003744
BA.2.75-5b,BA.2.75,Vac_Mod,3.4011973816621555,3.754472
BA.2.75-5b,BA.2.75,Vac_Mod,3.8501476017100584,3.754472
BA.2.75-5b,BA.2.75,Vac_Pfiz,2.302585092994046,3.0002854
BA.2.75-5b,BA.2.75,Boost_Mod,6.555356891810665,6.4903555
BA.2.75-5b,BA.2.75,Boost_Mod,6.79346613258001,6.4903555
BA.2.75-5b,BA.2.75,Boost_Mod,5.749392985908253,6.4903555
BA.2.75-5b,BA.2.75,Boost_Pfiz,6.447305862541213,6.2126665
BA.2.75-5b,BA.2.75,Boost_Pfiz,5.777652323222656,6.2126665
BA.2.75-5b,BA.2.75,Bi-valent Boost,7.550135342488429,7.713544
BA.2.75-5b,BA.2.75,BTI_Delta,6.541029999189903,6.931251
BA.2.75-5b,BA.2.75,BTI_Delta,7.60887062919126,6.931251
BA.2.75-5b,BA.2.75,BTI_Delta,6.920671504248683,6.931251
BA.2.75-5b,BA.2.75,BTI_BA.1,5.71042701737487,7.2697616
BA.2.75-5b,BA.2.75,BTI_BA.1,7.536363938404511,7.2697616
BA.2.75-5b,BA.2.75,BTI_BA.1,7.77485576666552,7.2697616
BA.2.75-5b,BA.2.75,BTI_BA.2.12.1,7.055312843339752,6.9858108
BA.2.75-5b,BA.2.75,BTI_BA.4/5,6.628041376179533,6.905922
BA.2.75-5c,BA.2.75,Conv_Delta,6.045005314036012,5.6485987
BA.2.75-5c,BA.2.75,Conv_WT,6.19644412779452,4.369989
