Name,Base VoC,Pool,Neutralization - Log,Predicted Neutralization - Log
BA.2.75-5c,BA.2.75,Conv_WT,5.117993812416755,4.369989
BA.2.75-5c,BA.2.75,Conv_WT,2.302585092994046,4.369989
BA.2.75-5c,BA.2.75,Vac_Mod,4.23410650459726,3.8608918
BA.2.75-5c,BA.2.75,Vac_Mod,4.74493212836325,3.8608918
BA.2.75-5c,BA.2.75,Vac_Pfiz,3.1780538303479458,2.8491597
BA.2.75-5c,BA.2.75,Vac_Pfiz,2.302585092994046,2.8491597
BA.2.75-5c,BA.2.75,Boost_Mod,6.880384082186005,6.489301
BA.2.75-5c,BA.2.75,Boost_Mod,7.20934025660291,6.489301
BA.2.75-5c,BA.2.75,Boost_Mod,6.113682179832232,6.489301
BA.2.75-5c,BA.2.75,Boost_Pfiz,6.3080984415095305,6.033166
BA.2.75-5c,BA.2.75,Boost_Pfiz,6.318968113746434,6.033166
BA.2.75-5c,BA.2.75,Bi-valent Boost,7.888709524182015,7.726392
BA.2.75-5c,BA.2.75,BTI_Delta,6.625392368007956,6.8701143
BA.2.75-5c,BA.2.75,BTI_Delta,7.808729306744399,6.8701143
BA.2.75-5c,BA.2.75,BTI_Delta,7.402451520818244,6.8701143
BA.2.75-5c,BA.2.75,BTI_BA.1,6.610696044717759,7.2625117
BA.2.75-5c,BA.2.75,BTI_BA.1,7.940939762327791,7.2625117
BA.2.75-5c,BA.2.75,BTI_BA.1,8.557374981049069,7.2625117
BA.2.75-5c,BA.2.75,BTI_BA.2.12.1,7.433666540166168,6.9533415
BA.2.75-5c,BA.2.75,BTI_BA.4/5,7.358193752733032,6.745302
BA.2.75-6a,BA.2.75,Conv_Delta,4.90527477843843,5.259531
BA.2.75-6a,BA.2.75,Conv_WT,5.236441962829949,4.0461445
BA.2.75-6a,BA.2.75,Conv_WT,3.7612001156935624,4.0461445
BA.2.75-6a,BA.2.75,Conv_WT,2.302585092994046,4.0461445
BA.2.75-6a,BA.2.75,Vac_Mod,2.302585092994046,3.4763854
BA.2.75-6a,BA.2.75,Vac_Mod,3.6375861597263857,3.4763854
BA.2.75-6a,BA.2.75,Vac_Pfiz,2.302585092994046,2.5489264
BA.2.75-6a,BA.2.75,Boost_Mod,5.700443573390687,5.94121
BA.2.75-6a,BA.2.75,Boost_Mod,5.996452088619021,5.94121
BA.2.75-6a,BA.2.75,Boost_Mod,5.170483995038151,5.94121
BA.2.75-6a,BA.2.75,Boost_Pfiz,5.318119993844216,5.444559
BA.2.75-6a,BA.2.75,Boost_Pfiz,4.912654885736052,5.444559
BA.2.75-6a,BA.2.75,Bi-valent Boost,7.004881989712859,7.3081226
BA.2.75-6a,BA.2.75,BTI_Delta,5.402677381872279,6.3392434
BA.2.75-6a,BA.2.75,BTI_Delta,6.0867747269123065,6.3392434
BA.2.75-6a,BA.2.75,BTI_Delta,6.270988431858299,6.3392434
BA.2.75-6a,BA.2.75,BTI_BA.1,4.68213122712422,6.692692
BA.2.75-6a,BA.2.75,BTI_BA.1,6.739336627357174,6.692692
BA.2.75-6a,BA.2.75,BTI_BA.1,6.874198495453294,6.692692
BA.2.75-6a,BA.2.75,BTI_BA.2.12.1,5.872117789475416,6.478285
BA.2.75-6a,BA.2.75,BTI_BA.4/5,5.762051382780177,6.2671742
BA.2.75-6b,BA.2.75,Conv_Delta,4.948759890378168,5.3530626
BA.2.75-6b,BA.2.75,Conv_WT,5.545177444479562,4.204092
BA.2.75-6b,BA.2.75,Conv_WT,3.912023005428146,4.204092
BA.2.75-6b,BA.2.75,Conv_WT,2.302585092994046,4.204092
BA.2.75-6b,BA.2.75,Vac_Mod,3.4011973816621555,3.6176536
BA.2.75-6b,BA.2.75,Vac_Mod,3.7612001156935624,3.6176536
BA.2.75-6b,BA.2.75,Vac_Pfiz,2.302585092994046,2.732463
BA.2.75-6b,BA.2.75,Boost_Mod,6.226536669287466,6.2229733
BA.2.75-6b,BA.2.75,Boost_Mod,6.448889394146858,6.2229733
BA.2.75-6b,BA.2.75,Boost_Mod,5.393627546352362,6.2229733
BA.2.75-6b,BA.2.75,Boost_Pfiz,5.817111159963204,5.8204536
BA.2.75-6b,BA.2.75,Boost_Pfiz,5.517452896464707,5.8204536
BA.2.75-6b,BA.2.75,Bi-valent Boost,7.202661196523238,7.5230694
BA.2.75-6b,BA.2.75,BTI_Delta,5.840641657373398,6.622656
BA.2.75-6b,BA.2.75,BTI_Delta,6.980075940561763,6.622656
BA.2.75-6b,BA.2.75,BTI_Delta,6.692083742506628,6.622656
BA.2.75-6b,BA.2.75,BTI_BA.1,5.730099782973574,7.019441
BA.2.75-6b,BA.2.75,BTI_BA.1,7.5883236773352225,7.019441
BA.2.75-6b,BA.2.75,BTI_BA.1,7.365180126021013,7.019441
BA.2.75-6b,BA.2.75,BTI_BA.2.12.1,6.218600119691729,6.7112975
BA.2.75-6b,BA.2.75,BTI_BA.4/5,5.955837369464831,6.5863323
BA.2.75-6c,BA.2.75,Conv_Delta,5.552959584921617,5.283724
BA.2.75-6c,BA.2.75,Conv_WT,6.369900982828227,4.281188
BA.2.75-6c,BA.2.75,Conv_WT,5.093750200806762,4.281188
BA.2.75-6c,BA.2.75,Conv_WT,2.302585092994046,4.281188
BA.2.75-6c,BA.2.75,Vac_Mod,3.4965075614664802,3.5819829
BA.2.75-6c,BA.2.75,Vac_Mod,4.290459441148391,3.5819829
BA.2.75-6c,BA.2.75,Vac_Pfiz,2.302585092994046,2.8894742
BA.2.75-6c,BA.2.75,Vac_Pfiz,4.31748811353631,2.8894742
BA.2.75-6c,BA.2.75,Boost_Mod,6.626717749249025,6.224895
BA.2.75-6c,BA.2.75,Boost_Mod,6.86484777797086,6.224895
BA.2.75-6c,BA.2.75,Boost_Mod,6.028278520230698,6.224895
BA.2.75-6c,BA.2.75,Boost_Pfiz,6.841615476477592,5.890729
BA.2.75-6c,BA.2.75,Boost_Pfiz,5.924255797414532,5.890729
BA.2.75-6c,BA.2.75,Bi-valent Boost,7.48605261786314,7.454179
BA.2.75-6c,BA.2.75,BTI_Delta,6.590301048196686,6.7104144
BA.2.75-6c,BA.2.75,BTI_Delta,7.767687277186908,6.7104144
BA.2.75-6c,BA.2.75,BTI_Delta,7.1459844677143876,6.7104144
BA.2.75-6c,BA.2.75,BTI_BA.1,6.641182169740591,7.0512238
BA.2.75-6c,BA.2.75,BTI_BA.1,7.831617276352611,7.0512238
BA.2.75-6c,BA.2.75,BTI_BA.1,8.2987883944492,7.0512238
BA.2.75-6c,BA.2.75,BTI_BA.2.12.1,6.954638864880987,6.695876
BA.2.75-6c,BA.2.75,BTI_BA.4/5,7.10085190894405,6.6639004
XBB-1a,XBB,Conv_Delta,2.302585092994046,2.6743793
XBB-1a,XBB,Conv_WT,3.4657359027997265,3.2563868
XBB-1a,XBB,Conv_WT,2.302585092994046,3.2563868
XBB-1a,XBB,Vac_Mod,2.302585092994046,2.430942
XBB-1a,XBB,Vac_Pfiz,2.302585092994046,2.223109
XBB-1a,XBB,Boost_Mod,3.9318256327243257,4.3349733
XBB-1a,XBB,Boost_Mod,4.30406509320417,4.3349733
XBB-1a,XBB,Boost_Mod,2.302585092994046,4.3349733
XBB-1a,XBB,Boost_Pfiz,2.302585092994046,3.7342358
XBB-1a,XBB,Bi-valent Boost,5.902633333401366,6.125721
XBB-1a,XBB,BTI_Delta,3.2188758248682006,4.9071984
XBB-1a,XBB,BTI_Delta,4.68213122712422,4.9071984
XBB-1a,XBB,BTI_Delta,4.762173934797756,4.9071984
XBB-1a,XBB,BTI_BA.1,2.302585092994046,5.3096247
XBB-1a,XBB,BTI_BA.1,5.198497031265826,5.3096247
XBB-1a,XBB,BTI_BA.1,5.598421958998375,5.3096247
XBB-1a,XBB,BTI_BA.2.12.1,4.394449154672439,4.7306814
XBB-1a,XBB,BTI_BA.4/5,4.406719247264253,5.4658756
XBB-5a,XBB,Conv_Delta,2.302585092994046,2.7138581
XBB-5a,XBB,Conv_WT,3.4011973816621555,2.9308214
XBB-5a,XBB,Conv_WT,2.302585092994046,2.9308214
XBB-5a,XBB,Vac_Mod,2.302585092994046,2.0640283
XBB-5a,XBB,Vac_Pfiz,2.302585092994046,1.9067171
XBB-5a,XBB,Boost_Mod,3.970291913552122,4.000495
XBB-5a,XBB,Boost_Mod,3.912023005428146,4.000495
XBB-5a,XBB,Boost_Mod,2.302585092994046,4.000495
XBB-5a,XBB,Boost_Pfiz,3.4011973816621555,3.2548923
XBB-5a,XBB,Boost_Pfiz,2.302585092994046,3.2548923
XBB-5a,XBB,Bi-valent Boost,5.497168225293202,5.8824043
XBB-5a,XBB,BTI_Delta,2.302585092994046,4.462794
XBB-5a,XBB,BTI_Delta,4.356708826689592,4.462794
XBB-5a,XBB,BTI_Delta,4.51085950651685,4.462794
XBB-5a,XBB,BTI_BA.1,2.302585092994046,4.987659
XBB-5a,XBB,BTI_BA.1,4.90527477843843,4.987659
XBB-5a,XBB,BTI_BA.1,5.537334267018537,4.987659
XBB-5a,XBB,BTI_BA.2.12.1,4.290459441148391,4.434819
XBB-5a,XBB,BTI_BA.4/5,5.308267697401205,5.2376184
XBB-5b,XBB,Conv_Delta,2.302585092994046,2.7355433
XBB-5b,XBB,Conv_WT,3.784189633918261,3.0292733
XBB-5b,XBB,Conv_WT,2.302585092994046,3.0292733
XBB-5b,XBB,Vac_Mod,2.302585092994046,2.0586228
XBB-5b,XBB,Vac_Pfiz,2.302585092994046,1.9357758
XBB-5b,XBB,Boost_Mod,4.02535169073515,4.1362667
XBB-5b,XBB,Boost_Mod,4.584967478670572,4.1362667
XBB-5b,XBB,Boost_Mod,3.295836866004329,4.1362667
XBB-5b,XBB,Boost_Pfiz,3.5553480614894135,3.3707747
XBB-5b,XBB,Boost_Pfiz,2.302585092994046,3.3707747
XBB-5b,XBB,Bi-valent Boost,5.605802066295998,5.9783506
XBB-5b,XBB,BTI_Delta,3.295836866004329,4.5938745
XBB-5b,XBB,BTI_Delta,4.394449154672439,4.5938745
XBB-5b,XBB,BTI_Delta,4.653960350157523,4.5938745
XBB-5b,XBB,BTI_BA.1,3.258096538021482,5.1096983
XBB-5b,XBB,BTI_BA.1,4.983606621708336,5.1096983
XBB-5b,XBB,BTI_BA.1,5.739792912179234,5.1096983
XBB-5b,XBB,BTI_BA.2.12.1,4.418840607796598,4.5362196
XBB-5b,XBB,BTI_BA.4/5,5.717027701406222,5.3536034
XBB-2a,XBB,Conv_Delta,2.302585092994046,2.7544346
XBB-2a,XBB,Conv_WT,3.9889840465642745,3.3342605
XBB-2a,XBB,Conv_WT,2.302585092994046,3.3342605
XBB-2a,XBB,Vac_Mod,2.302585092994046,2.4895911
XBB-2a,XBB,Vac_Pfiz,2.302585092994046,2.131658
XBB-2a,XBB,Boost_Mod,4.543294782270004,4.3881626
XBB-2a,XBB,Boost_Mod,4.955827057601261,4.3881626
XBB-2a,XBB,Boost_Mod,3.4965075614664802,4.3881626
XBB-2a,XBB,Boost_Pfiz,3.912023005428146,3.737783
XBB-2a,XBB,Boost_Pfiz,3.871201010907891,3.737783
XBB-2a,XBB,Bi-valent Boost,6.361302477572996,6.2478914
XBB-2a,XBB,BTI_Delta,4.007333185232471,4.883001
XBB-2a,XBB,BTI_Delta,5.262690188904886,4.883001
XBB-2a,XBB,BTI_Delta,5.214935757608986,4.883001
XBB-2a,XBB,BTI_BA.1,3.9512437185814275,5.374459
XBB-2a,XBB,BTI_BA.1,5.786897381366708,5.374459
XBB-2a,XBB,BTI_BA.1,6.124683390894205,5.374459
XBB-2a,XBB,BTI_BA.2.12.1,4.574710978503383,4.7611713
XBB-2a,XBB,BTI_BA.4/5,5.768320995793772,5.3782544
XBB-3a,XBB,Conv_Delta,2.302585092994046,2.915635
XBB-3a,XBB,Conv_WT,4.564348191467836,3.4120245
XBB-3a,XBB,Conv_WT,2.302585092994046,3.4120245
XBB-3a,XBB,Vac_Mod,2.302585092994046,2.6092677
XBB-3a,XBB,Vac_Pfiz,2.302585092994046,2.2389674
XBB-3a,XBB,Boost_Mod,4.882801922586371,4.504191
XBB-3a,XBB,Boost_Mod,5.749392985908253,4.504191
XBB-3a,XBB,Boost_Mod,3.828641396489095,4.504191
XBB-3a,XBB,Boost_Pfiz,4.219507705176107,3.9279695
XBB-3a,XBB,Boost_Pfiz,4.290459441148391,3.9279695
XBB-3a,XBB,Bi-valent Boost,7.0967213784947605,6.4413667
XBB-3a,XBB,BTI_Delta,4.897839799950911,5.127501
XBB-3a,XBB,BTI_Delta,5.823045895483019,5.127501
XBB-3a,XBB,BTI_Delta,5.953243334287785,5.127501
XBB-3a,XBB,BTI_BA.1,4.969813299576001,5.705478
XBB-3a,XBB,BTI_BA.1,6.755768921984255,5.705478
XBB-3a,XBB,BTI_BA.1,6.907755278982137,5.705478
XBB-3a,XBB,BTI_BA.2.12.1,4.770684624465665,4.9107304
XBB-3a,XBB,BTI_BA.4/5,5.908082938168931,5.484751
XBB-4a,XBB,Conv_Delta,2.302585092994046,2.9226685
XBB-4a,XBB,Conv_WT,3.9889840465642745,3.3684695
XBB-4a,XBB,Conv_WT,2.302585092994046,3.3684695
XBB-4a,XBB,Vac_Mod,2.302585092994046,2.5614982
XBB-4a,XBB,Vac_Pfiz,2.302585092994046,2.158315
XBB-4a,XBB,Boost_Mod,4.454347296253507,4.4306912
XBB-4a,XBB,Boost_Mod,4.653960350157523,4.4306912
XBB-4a,XBB,Boost_Mod,3.5263605246161616,4.4306912
XBB-4a,XBB,Boost_Pfiz,3.713572066704308,3.893128
XBB-4a,XBB,Boost_Pfiz,3.6635616461296463,3.893128
XBB-4a,XBB,Bi-valent Boost,6.68586094706836,6.4191117
XBB-4a,XBB,BTI_Delta,4.882801922586371,5.0160255
XBB-4a,XBB,BTI_Delta,5.313205979041787,5.0160255
XBB-4a,XBB,BTI_Delta,5.746203190540153,5.0160255
XBB-4a,XBB,BTI_BA.1,4.663439094112067,5.647334
XBB-4a,XBB,BTI_BA.1,6.695798917058491,5.647334
XBB-4a,XBB,BTI_BA.1,6.68586094706836,5.647334
XBB-4a,XBB,BTI_BA.2.12.1,4.605170185988092,4.904442
XBB-4a,XBB,BTI_BA.4/5,5.272999558563747,5.408394
XBB-5c,XBB,Conv_Delta,2.302585092994046,2.359736
XBB-5c,XBB,Conv_WT,3.6109179126442243,3.0109284
XBB-5c,XBB,Conv_WT,2.302585092994046,3.0109284
XBB-5c,XBB,Vac_Mod,2.302585092994046,2.0064874
XBB-5c,XBB,Vac_Pfiz,2.302585092994046,2.1041758
XBB-5c,XBB,Boost_Mod,4.394449154672439,3.74259
XBB-5c,XBB,Boost_Mod,4.477336814478207,3.74259
XBB-5c,XBB,Boost_Mod,3.1354942159291497,3.74259
XBB-5c,XBB,Boost_Pfiz,2.302585092994046,2.8725257
XBB-5c,XBB,Bi-valent Boost,5.981414211254481,5.574005
XBB-5c,XBB,BTI_Delta,3.332204510175204,4.23032
XBB-5c,XBB,BTI_Delta,5.68697535633982,4.23032
XBB-5c,XBB,BTI_Delta,5.384495062789089,4.23032
XBB-5c,XBB,BTI_BA.1,5.4680601411351315,4.813504
XBB-5c,XBB,BTI_BA.1,5.541263545158426,4.813504
XBB-5c,XBB,BTI_BA.1,5.983936280687191,4.813504
XBB-5c,XBB,BTI_BA.2.12.1,4.248495242049359,4.2342167
XBB-5c,XBB,BTI_BA.4/5,5.4510384535657,4.869263
XBB-6a,XBB,Conv_Delta,2.302585092994046,2.578363
XBB-6a,XBB,Conv_WT,4.51085950651685,3.2304149
XBB-6a,XBB,Conv_WT,2.302585092994046,3.2304149
XBB-6a,XBB,Vac_Mod,2.302585092994046,2.239987
XBB-6a,XBB,Vac_Pfiz,2.302585092994046,2.2290847
XBB-6a,XBB,Boost_Mod,3.912023005428146,3.9370584
XBB-6a,XBB,Boost_Mod,4.248495242049359,3.9370584
XBB-6a,XBB,Boost_Mod,3.044522437723423,3.9370584
XBB-6a,XBB,Boost_Pfiz,3.1354942159291497,2.9661412
XBB-6a,XBB,Boost_Pfiz,2.302585092994046,2.9661412
XBB-6a,XBB,Bi-valent Boost,6.016157159698354,5.7156677
XBB-6a,XBB,BTI_Delta,4.605170185988092,4.394193
XBB-6a,XBB,BTI_Delta,5.3706380281276624,4.394193
XBB-6a,XBB,BTI_Delta,5.313205979041787,4.394193
XBB-6a,XBB,BTI_BA.1,5.41610040220442,4.945502
XBB-6a,XBB,BTI_BA.1,5.062595033026967,4.945502
XBB-6a,XBB,BTI_BA.1,5.8805329864007,4.945502
XBB-6a,XBB,BTI_BA.2.12.1,4.343805421853684,4.42562
XBB-6a,XBB,BTI_BA.4/5,4.836281906951478,4.938805
XBB-8a,XBB,Conv_Delta,2.302585092994046,2.391759
XBB-8a,XBB,Conv_WT,4.74493212836325,3.1034782
XBB-8a,XBB,Conv_WT,2.302585092994046,3.1034782
XBB-8a,XBB,Vac_Mod,2.302585092994046,2.0821443
XBB-8a,XBB,Vac_Pfiz,2.302585092994046,1.9427767
XBB-8a,XBB,Boost_Mod,3.970291913552122,3.7196593
XBB-8a,XBB,Boost_Mod,4.454347296253507,3.7196593
XBB-8a,XBB,Boost_Mod,3.044522437723423,3.7196593
XBB-8a,XBB,Boost_Pfiz,2.302585092994046,2.7221203
XBB-8a,XBB,Bi-valent Boost,5.575949103146316,5.6491995
XBB-8a,XBB,BTI_Delta,3.332204510175204,4.0371895
XBB-8a,XBB,BTI_Delta,4.30406509320417,4.0371895
XBB-8a,XBB,BTI_Delta,4.477336814478207,4.0371895
XBB-8a,XBB,BTI_BA.1,2.302585092994046,4.6214533
XBB-8a,XBB,BTI_BA.1,4.912654885736052,4.6214533
XBB-8a,XBB,BTI_BA.1,5.929589143389895,4.6214533
XBB-8a,XBB,BTI_BA.2.12.1,4.382026634673881,4.254245
XBB-8a,XBB,BTI_BA.4/5,4.787491742782046,4.5896387
XBB-8b,XBB,Conv_Delta,2.302585092994046,2.3343325
XBB-8b,XBB,Conv_WT,3.295836866004329,2.9617555
XBB-8b,XBB,Conv_WT,2.302585092994046,2.9617555
XBB-8b,XBB,Vac_Mod,2.302585092994046,1.9683213
XBB-8b,XBB,Vac_Pfiz,2.302585092994046,1.9251771
XBB-8b,XBB,Boost_Mod,3.784189633918261,3.6412187
XBB-8b,XBB,Boost_Mod,3.8066624897703196,3.6412187
XBB-8b,XBB,Boost_Mod,2.302585092994046,3.6412187
XBB-8b,XBB,Boost_Pfiz,2.302585092994046,2.8186913
XBB-8b,XBB,Bi-valent Boost,5.262690188904886,5.7010117
XBB-8b,XBB,BTI_Delta,2.302585092994046,4.1178164
XBB-8b,XBB,BTI_Delta,4.465908118654584,4.1178164
XBB-8b,XBB,BTI_Delta,4.59511985013459,4.1178164
XBB-8b,XBB,BTI_BA.1,4.330733340286331,4.820476
XBB-8b,XBB,BTI_BA.1,5.337538079701318,4.820476
XBB-8b,XBB,BTI_BA.1,5.752572638825633,4.820476
XBB-8b,XBB,BTI_BA.2.12.1,3.970291913552122,4.2124
XBB-8b,XBB,BTI_BA.4/5,4.330733340286331,4.626594
XBB-9a,XBB,Conv_Delta,2.302585092994046,2.3104677
XBB-9a,XBB,Conv_WT,4.564348191467836,3.0790331
XBB-9a,XBB,Conv_WT,2.302585092994046,3.0790331
XBB-9a,XBB,Vac_Mod,2.302585092994046,2.0632877
XBB-9a,XBB,Vac_Pfiz,2.302585092994046,1.936733
XBB-9a,XBB,Boost_Mod,4.406719247264253,3.5913825
XBB-9a,XBB,Boost_Mod,4.110873864173311,3.5913825
XBB-9a,XBB,Boost_Mod,3.1354942159291497,3.5913825
XBB-9a,XBB,Boost_Pfiz,2.302585092994046,2.5393062
XBB-9a,XBB,Bi-valent Boost,5.293304824724492,5.4614058
XBB-9a,XBB,BTI_Delta,2.302585092994046,3.8279042
XBB-9a,XBB,BTI_Delta,4.174387269895637,3.8279042
XBB-9a,XBB,BTI_Delta,4.852030263919617,3.8279042
XBB-9a,XBB,BTI_BA.1,2.302585092994046,4.3814945
XBB-9a,XBB,BTI_BA.1,4.941642422609304,4.3814945
XBB-9a,XBB,BTI_BA.1,5.739792912179234,4.3814945
XBB-9a,XBB,BTI_BA.2.12.1,3.8918202981106265,4.0832973
XBB-9a,XBB,BTI_BA.4/5,4.04305126783455,4.359295
XBB-9b,XBB,Conv_Delta,2.302585092994046,2.3987923
XBB-9b,XBB,Conv_WT,4.454347296253507,3.0599232
XBB-9b,XBB,Conv_WT,2.302585092994046,3.0599232
XBB-9b,XBB,Vac_Mod,2.302585092994046,2.0343747
XBB-9b,XBB,Vac_Pfiz,2.302585092994046,1.8621242
XBB-9b,XBB,Boost_Mod,3.8918202981106265,3.6461601
XBB-9b,XBB,Boost_Mod,4.276666119016055,3.6461601
XBB-9b,XBB,Boost_Mod,2.302585092994046,3.6461601
XBB-9b,XBB,Boost_Pfiz,2.302585092994046,2.6872783
XBB-9b,XBB,Bi-valent Boost,5.541263545158426,5.6269445
XBB-9b,XBB,BTI_Delta,2.302585092994046,3.925714
XBB-9b,XBB,BTI_Delta,3.6635616461296463,3.925714
XBB-9b,XBB,BTI_Delta,4.499809670330265,3.925714
XBB-9b,XBB,BTI_BA.1,2.302585092994046,4.5633087
XBB-9b,XBB,BTI_BA.1,4.68213122712422,4.5633087
XBB-9b,XBB,BTI_BA.1,5.493061443340548,4.5633087
XBB-9b,XBB,BTI_BA.2.12.1,4.31748811353631,4.2479563
XBB-9b,XBB,BTI_BA.4/5,4.454347296253507,4.5132813
XBB-10a,XBB,Conv_Delta,2.302585092994046,2.4716678
XBB-10a,XBB,Conv_WT,4.23410650459726,3.156797
XBB-10a,XBB,Conv_WT,2.302585092994046,3.156797
XBB-10a,XBB,Vac_Mod,2.302585092994046,2.1829643
XBB-10a,XBB,Vac_Pfiz,2.302585092994046,2.0440423
XBB-10a,XBB,Boost_Mod,3.970291913552122,3.7074108
XBB-10a,XBB,Boost_Mod,4.189654742026425,3.7074108
XBB-10a,XBB,Boost_Mod,2.302585092994046,3.7074108
XBB-10a,XBB,Boost_Pfiz,2.302585092994046,2.7294927
XBB-10a,XBB,Bi-valent Boost,5.501258210544727,5.6548805
XBB-10a,XBB,BTI_Delta,3.258096538021482,4.072405
XBB-10a,XBB,BTI_Delta,3.828641396489095,4.072405
XBB-10a,XBB,BTI_Delta,4.736198448394496,4.072405
XBB-10a,XBB,BTI_BA.1,2.302585092994046,4.712514
XBB-10a,XBB,BTI_BA.1,5.231108616854587,4.712514
XBB-10a,XBB,BTI_BA.1,5.579729825986222,4.712514
XBB-10a,XBB,BTI_BA.2.12.1,4.0943445622221,4.232856
XBB-10a,XBB,BTI_BA.4/5,3.828641396489095,4.465791
XBB-10b,XBB,Conv_Delta,2.302585092994046,2.317501
XBB-10b,XBB,Conv_WT,4.30406509320417,3.035478
XBB-10b,XBB,Conv_WT,2.302585092994046,3.035478
XBB-10b,XBB,Vac_Mod,2.302585092994046,2.0155182
XBB-10b,XBB,Vac_Pfiz,2.302585092994046,1.8560805
XBB-10b,XBB,Boost_Mod,4.204692619390966,3.5178828
XBB-10b,XBB,Boost_Mod,3.8066624897703196,3.5178828
XBB-10b,XBB,Boost_Mod,2.302585092994046,3.5178828
XBB-10b,XBB,Boost_Pfiz,2.302585092994046,2.5044641
XBB-10b,XBB,Bi-valent Boost,5.3706380281276624,5.439151
XBB-10b,XBB,BTI_Delta,2.302585092994046,3.7164288
XBB-10b,XBB,BTI_Delta,3.1354942159291497,3.7164288
XBB-10b,XBB,BTI_Delta,4.406719247264253,3.7164288
XBB-10b,XBB,BTI_BA.1,2.302585092994046,4.32335
XBB-10b,XBB,BTI_BA.1,4.48863636973214,4.32335
XBB-10b,XBB,BTI_BA.1,5.87493073085203,4.32335
XBB-10b,XBB,BTI_BA.2.12.1,4.23410650459726,4.0770082
XBB-10b,XBB,BTI_BA.4/5,4.04305126783455,4.282937
